日期時間,奈秒,經度,緯度,電流強度(kA),雷擊型態
2015-02-24 02:59:08,388000000,24.8958,121.0234,-,IC
2015-02-24 02:59:08,388800000,24.8702,120.9995,-,IC
2015-02-24 02:59:08,391600000,24.8775,121.003,-,IC
2015-02-24 02:59:08,392000000,24.8853,121.0014,-,IC
2015-02-24 02:59:08,392300000,24.8856,121.0076,-,IC
2015-02-24 02:59:08,392600000,24.8862,121.0096,-,IC
2015-02-24 02:59:08,392900000,24.8775,120.996,-,IC
2015-02-24 02:59:08,393100000,24.8665,120.9978,-,IC
2015-02-24 02:59:08,393400000,24.8858,120.9952,-,IC
2015-02-24 02:59:08,394200000,24.879,121.0035,-,IC
2015-02-24 02:59:08,394500000,24.88,121.0072,-,IC
2015-02-24 02:59:08,394800000,24.8972,121.0299,-,IC
2015-02-24 02:59:08,395300000,24.8783,121.0002,-,IC
2015-02-24 02:59:08,397500000,24.9024,121.0117,-,IC
2015-02-24 02:59:08,430200000,24.8321,120.9843,-,IC
2015-02-24 02:59:08,430400000,24.8684,120.9923,-,IC
2015-02-24 02:59:08,433200000,24.8756,120.9846,-,IC
2015-02-24 02:59:08,466900000,25.0241,121.2744,-,IC
2015-02-24 02:59:08,496300000,25.0506,121.0739,-,IC
2015-02-24 02:59:08,502700000,24.8761,120.9964,-,IC
2015-02-24 02:59:08,506200000,24.8746,120.9983,-,IC
2015-02-24 02:59:08,506300000,24.8548,120.9916,-,IC
2015-02-24 02:59:08,506400000,24.8529,120.9922,-,IC
2015-02-24 02:59:08,506600000,24.8234,120.9861,-,IC
2015-02-24 02:59:08,507000000,24.8534,120.9938,-,IC
2015-02-24 02:59:08,507600000,24.8375,121.0176,-,IC
2015-02-24 02:59:08,507700000,24.8227,120.9958,-,IC
2015-02-24 02:59:08,517500000,24.8424,120.9847,-,IC
2015-02-24 02:59:08,518600000,24.8683,120.9828,-,IC
2015-02-24 02:59:08,518900000,24.8531,120.9829,-,IC
2015-02-24 02:59:08,519000000,24.8535,120.9854,-,IC
2015-02-24 02:59:08,519100000,24.8474,120.9748,-,IC
2015-02-24 02:59:08,519200000,24.8607,120.9806,-,IC
2015-02-24 02:59:08,519400000,24.8631,120.9851,-,IC
2015-02-24 02:59:08,519500000,24.8609,120.9812,-,IC
2015-02-24 02:59:08,519700000,24.8618,120.986,-,IC
2015-02-24 02:59:08,519800000,24.8824,120.982,-,IC
2015-02-24 02:59:08,519900000,24.8826,120.9823,-,IC
2015-02-24 02:59:08,520100000,24.8608,120.97,-,IC
2015-02-24 02:59:08,520200000,24.8638,120.9774,-,IC
2015-02-24 02:59:08,520700000,24.8503,120.9703,-,IC
2015-02-24 02:59:08,520800000,24.855,120.971,-,IC
2015-02-24 02:59:08,521000000,24.8545,120.9727,-,IC
2015-02-24 02:59:08,521200000,24.8679,120.979,-,IC
2015-02-24 02:59:08,521300000,24.8728,120.9735,-,IC
2015-02-24 02:59:08,521400000,24.8713,120.9707,-,IC
2015-02-24 02:59:08,521600000,24.8744,120.9788,-,IC
2015-02-24 02:59:08,521700000,24.865,120.9676,-,IC
2015-02-24 02:59:08,521900000,24.8658,120.9762,-,IC
2015-02-24 02:59:08,522000000,24.8916,120.9804,-,IC
2015-02-24 02:59:08,522100000,24.8561,120.9695,-,IC
2015-02-24 02:59:08,522200000,24.8768,120.9838,-,IC
2015-02-24 02:59:08,522300000,24.881,120.9806,-,IC
2015-02-24 02:59:08,522400000,24.8689,120.9779,-,IC
2015-02-24 02:59:08,522500000,24.874,120.9743,-,IC
2015-02-24 02:59:08,522600000,24.881,120.9714,-,IC
2015-02-24 02:59:08,522700000,24.844,120.972,-,IC
2015-02-24 02:59:08,522900000,24.8759,120.986,-,IC
2015-02-24 02:59:08,523000000,24.876,120.9782,-,IC
2015-02-24 02:59:08,523100000,24.8491,120.972,-,IC
2015-02-24 02:59:08,523200000,24.8703,120.9804,-,IC
2015-02-24 02:59:08,523300000,24.8527,120.9694,-,IC
2015-02-24 02:59:08,523400000,24.8644,120.9815,-,IC
2015-02-24 02:59:08,523500000,24.8768,120.9777,-,IC
2015-02-24 02:59:08,523600000,24.8655,120.9725,-,IC
2015-02-24 02:59:08,523700000,24.8852,120.9767,-,IC
2015-02-24 02:59:08,523800000,24.8581,120.971,-,IC
2015-02-24 02:59:08,524000000,24.8605,120.9766,-,IC
2015-02-24 02:59:08,524200000,24.8478,120.9748,-,IC
2015-02-24 02:59:08,524300000,24.8888,120.9813,-,IC
2015-02-24 02:59:08,524400000,24.8808,120.965,-,IC
2015-02-24 02:59:08,524600000,24.8591,120.9799,-,IC
2015-02-24 02:59:08,524700000,24.8524,120.973,-,IC
2015-02-24 02:59:08,524900000,24.8641,120.9781,-,IC
2015-02-24 02:59:08,525000000,24.8594,120.9695,-,IC
2015-02-24 02:59:08,525100000,24.8537,120.9723,-,IC
2015-02-24 02:59:08,525300000,24.8517,120.9766,-,IC
2015-02-24 02:59:08,525400000,24.8899,120.9716,-,IC
2015-02-24 02:59:08,526100000,24.9015,120.9759,-,IC
2015-02-24 02:59:08,526200000,24.8982,120.9686,-,IC
2015-02-24 02:59:08,526700000,24.8915,120.974,-,IC
2015-02-24 02:59:08,526900000,24.8969,120.9656,-,IC
2015-02-24 02:59:08,527200000,24.8811,120.9687,-,IC
2015-02-24 02:59:08,527600000,24.8498,120.9703,-,IC
2015-02-24 02:59:08,527700000,24.8635,120.9749,-,IC
2015-02-24 02:59:08,527800000,24.8415,120.9699,-,IC
2015-02-24 02:59:08,528200000,24.8443,120.9628,-,IC
2015-02-24 02:59:08,528300000,24.8601,120.9767,-,IC
2015-02-24 02:59:08,528400000,24.8344,120.966,-,IC
2015-02-24 02:59:08,528900000,24.8606,120.9665,-,IC
2015-02-24 02:59:08,529400000,24.8577,120.9684,-,IC
2015-02-24 02:59:08,529500000,24.8603,120.9732,-,IC
2015-02-24 02:59:08,529800000,24.8305,120.9704,-,IC
2015-02-24 02:59:08,529900000,24.845,120.994,-,IC
2015-02-24 02:59:08,530800000,24.8456,120.9749,-,IC
2015-02-24 02:59:08,587300000,25.0397,121.2997,-,IC
2015-02-24 02:59:08,597700000,25.0393,121.2947,-,IC
2015-02-24 02:59:08,597800000,25.0407,121.2974,-,IC
2015-02-24 02:59:08,672800000,25.0148,121.271,-,IC
2015-02-24 02:59:08,950000000,25.0187,121.2495,-,IC
2015-02-24 02:59:08,950100000,25.0159,121.244,-,IC
2015-02-24 02:59:37,772900000,24.838,120.8876,-,IC
2015-02-24 02:59:37,773100000,24.8187,120.8914,-,IC
2015-02-24 02:59:37,773700000,24.8162,120.8856,-,IC
2015-02-24 02:59:37,785300000,24.8554,120.8801,-,IC
2015-02-24 02:59:37,791800000,24.8985,120.8972,-,IC
2015-02-24 02:59:37,792200000,24.8763,120.8952,-,IC
2015-02-24 02:59:37,792400000,24.8809,120.8962,-,IC
2015-02-24 02:59:37,792600000,24.8565,120.8924,-,IC
2015-02-24 02:59:37,792700000,24.8826,120.8962,-,IC
2015-02-24 02:59:37,792800000,24.8734,120.8979,-,IC
2015-02-24 02:59:37,793100000,24.8967,120.8954,-,IC
2015-02-24 02:59:37,793300000,24.879,120.8961,-,IC
2015-02-24 02:59:37,793400000,24.8728,120.898,-,IC
2015-02-24 02:59:37,793700000,24.8707,120.8999,-,IC
2015-02-24 02:59:37,793800000,24.8709,120.9016,-,IC
2015-02-24 02:59:37,793900000,24.8626,120.8978,-,IC
2015-02-24 02:59:37,794400000,24.8748,120.8962,-,IC
2015-02-24 02:59:37,795000000,24.8749,120.9043,-,IC
2015-02-24 02:59:37,795200000,24.8714,120.9041,-,IC
2015-02-24 02:59:37,795300000,24.8738,120.9069,-,IC
2015-02-24 02:59:37,795800000,24.8749,120.9027,-,IC
2015-02-24 02:59:37,796900000,24.8634,120.9102,-,IC
2015-02-24 02:59:37,970800000,24.9931,121.2116,-,IC
2015-02-24 02:59:38,2100000,24.9915,121.216,-,IC
2015-02-24 02:59:38,3200000,25.0343,120.8769,-,IC
2015-02-24 02:59:38,4700000,24.8582,120.9228,-,IC
2015-02-24 02:59:38,4800000,25.0464,120.9005,-,IC
2015-02-24 02:59:38,4900000,24.8589,120.9165,-,IC
2015-02-24 02:59:38,18000000,25.0793,120.8046,-,IC
2015-02-24 02:59:38,18100000,25.0708,120.8248,-,IC
2015-02-24 02:59:38,66400000,24.8826,120.8681,-,IC
2015-02-24 02:59:38,66500000,24.8679,120.8562,-,IC
2015-02-24 02:59:38,66600000,24.8673,120.8547,-,IC
2015-02-24 02:59:38,66700000,24.8626,120.8541,-,IC
2015-02-24 02:59:38,80800000,25.0486,120.8926,-,IC
2015-02-24 02:59:38,80900000,25.039,120.9079,-,IC
2015-02-24 02:59:38,81100000,24.4213,120.977,-,IC
2015-02-24 02:59:38,106700000,25.0683,120.7912,-,IC
2015-02-24 02:59:38,237500000,24.8423,120.9006,-,IC
2015-02-24 02:59:38,237600000,25.0233,120.8706,-,IC
2015-02-24 02:59:38,256400000,24.8546,120.9047,-,IC
2015-02-24 02:59:38,278300000,25.0056,121.2124,-,IC
2015-02-24 03:00:40,114100000,24.8566,120.9857,-,IC
2015-02-24 03:00:40,114300000,24.8241,120.9903,-,IC
2015-02-24 03:00:40,114500000,24.831,120.9846,-,IC
2015-02-24 03:00:40,115300000,24.8367,120.9836,-,IC
2015-02-24 03:00:40,115400000,24.8469,120.9982,-,IC
2015-02-24 03:00:40,115800000,24.841,121.0048,-,IC
2015-02-24 03:00:40,115900000,24.8261,120.9817,-,IC
2015-02-24 03:00:40,116000000,24.827,120.9922,-,IC
2015-02-24 03:00:40,126500000,24.8775,120.9864,-,IC
2015-02-24 03:00:40,129900000,24.8419,120.9873,-,IC
2015-02-24 03:00:40,130600000,24.857,121.0084,-,IC
2015-02-24 03:00:40,183400000,24.8562,121.0085,-,IC
2015-02-24 03:00:40,190600000,24.8378,120.9726,-,IC
2015-02-24 03:00:40,190700000,24.8722,121.0007,-,IC
2015-02-24 03:00:40,194300000,24.86,120.9691,-,IC
2015-02-24 03:00:40,194400000,24.8658,120.9798,-,IC
2015-02-24 03:00:40,195300000,24.8659,120.9715,-,IC
2015-02-24 03:00:40,195800000,24.8852,120.9776,-,IC
2015-02-24 03:00:40,196100000,24.8807,120.9599,-,IC
2015-02-24 03:00:40,196600000,24.8678,120.9717,-,IC
2015-02-24 03:00:40,196800000,24.8445,120.9759,-,IC
2015-02-24 03:00:40,209200000,24.8928,120.9862,-,IC
2015-02-24 03:00:40,267100000,24.8525,121.0143,-,IC
2015-02-24 03:00:40,267200000,24.8433,121.0051,-,IC
2015-02-24 03:00:40,267300000,24.8402,120.9984,-,IC
2015-02-24 03:00:40,267600000,24.8287,120.985,-,IC
2015-02-24 03:00:40,267700000,24.8551,120.9956,-,IC
2015-02-24 03:00:40,267800000,24.8428,120.9981,-,IC
2015-02-24 03:00:40,267900000,24.8327,120.982,-,IC
2015-02-24 03:00:40,268600000,24.8236,120.9851,-,IC
2015-02-24 03:00:40,269800000,24.8238,120.9853,-,IC
2015-02-24 03:00:40,271600000,24.7871,120.9677,-,IC
2015-02-24 03:00:40,444400000,24.8997,121.0048,-,IC
2015-02-24 03:00:40,456800000,24.8647,120.9926,-,IC
2015-02-24 03:02:03,869300000,24.7837,120.9746,-,IC
2015-02-24 03:02:03,869600000,24.8058,120.9931,-,IC
2015-02-24 03:02:03,869900000,24.8089,120.9856,-,IC
2015-02-24 03:02:03,940900000,24.8253,120.9788,-,IC
2015-02-24 03:02:03,945200000,24.8871,120.9879,-,IC
2015-02-24 03:02:03,949200000,24.8646,120.9824,-,IC
2015-02-24 03:02:03,949300000,24.868,120.9886,-,IC
2015-02-24 03:02:03,949800000,24.8738,120.9891,-,IC
2015-02-24 03:02:03,950000000,24.8347,120.9858,-,IC
2015-02-24 03:02:03,950100000,24.8694,121.0006,-,IC
2015-02-24 03:02:03,950300000,24.8764,120.9844,-,IC
2015-02-24 03:02:03,951200000,24.8498,120.988,-,IC
2015-02-24 03:02:03,951300000,24.8558,120.9981,-,IC
2015-02-24 03:02:03,951600000,24.8522,120.9855,-,IC
2015-02-24 03:02:03,952000000,24.8564,120.9946,-,IC
2015-02-24 03:02:03,952200000,24.8213,120.9903,-,IC
2015-02-24 03:02:03,952300000,24.8567,120.9951,-,IC
2015-02-24 03:02:03,952400000,24.8535,120.9897,-,IC
2015-02-24 03:02:03,952600000,24.8213,120.9795,-,IC
2015-02-24 03:02:03,952700000,24.8265,120.9875,-,IC
2015-02-24 03:02:03,953500000,24.8565,120.9987,-,IC
2015-02-24 03:02:03,953600000,25.0343,121.0242,-,IC
2015-02-24 03:02:03,953700000,24.8558,120.9986,-,IC
2015-02-24 03:02:03,953800000,24.8532,120.9932,-,IC
2015-02-24 03:02:03,953900000,24.8521,120.9914,-,IC
2015-02-24 03:02:03,954000000,24.8494,121.0006,-,IC
2015-02-24 03:02:03,954700000,24.8879,121.0116,-,IC
2015-02-24 03:02:03,955100000,24.8328,120.9884,-,IC
2015-02-24 03:02:03,955200000,24.8474,120.9908,-,IC
2015-02-24 03:02:03,956200000,24.8212,120.9711,-,IC
2015-02-24 03:02:03,957000000,24.852,120.9866,-,IC
2015-02-24 03:02:03,957200000,24.8262,120.9921,-,IC
2015-02-24 03:02:03,957400000,24.8133,120.9745,-,IC
2015-02-24 03:02:03,958300000,24.8309,120.9906,-,IC
2015-02-24 03:02:03,958500000,24.8638,120.9988,-,IC
2015-02-24 03:02:03,958900000,24.8451,120.9876,-,IC
2015-02-24 03:02:03,959100000,24.8493,120.9991,-,IC
2015-02-24 03:02:03,960200000,24.8464,120.9872,-,IC
2015-02-24 03:02:03,960600000,25.0055,121.038,-,IC
2015-02-24 03:02:03,961900000,24.8613,121.0027,-,IC
2015-02-24 03:02:03,962600000,24.8307,120.9786,-,IC
2015-02-24 03:02:03,963500000,24.865,120.9782,-,IC
2015-02-24 03:02:03,964400000,24.891,120.9944,-,IC
2015-02-24 03:02:03,966100000,24.837,120.9626,-,IC
2015-02-24 03:02:03,966300000,24.8557,120.9713,-,IC
2015-02-24 03:02:03,987400000,25.0281,121.0576,-,IC
2015-02-24 03:02:03,987500000,25.0176,121.0579,-,IC
2015-02-24 03:02:03,988000000,24.8224,120.9924,-,IC
2015-02-24 03:02:03,988300000,24.8486,121.001,-,IC
2015-02-24 03:02:03,988400000,24.8546,120.9824,-,IC
2015-02-24 03:02:03,990300000,25.0199,121.2792,-,IC
2015-02-24 03:02:04,100000,24.873,120.9669,-,IC
2015-02-24 03:02:04,200000,24.9053,121.0265,-,IC
2015-02-24 03:02:04,1100000,24.8781,120.9808,-,IC
2015-02-24 03:02:04,1200000,24.8895,120.9911,-,IC
2015-02-24 03:02:04,1400000,24.8544,120.9838,-,IC
2015-02-24 03:02:04,2000000,24.8921,120.9827,-,IC
2015-02-24 03:02:04,2300000,24.8692,120.984,-,IC
2015-02-24 03:02:04,2600000,24.8882,120.9685,-,IC
2015-02-24 03:02:04,69600000,25.0374,121.2857,-,IC
2015-02-24 03:02:04,69700000,25.0241,121.2763,-,IC
2015-02-24 03:02:04,69800000,25.0142,121.265,-,IC
2015-02-24 03:02:04,109500000,25.0399,121.2955,-,IC
2015-02-24 03:02:04,109600000,25.0291,121.286,-,IC
2015-02-24 03:02:04,109700000,25.0224,121.2827,-,IC
2015-02-24 03:02:04,159900000,25.0308,121.3076,-,IC
2015-02-24 03:02:47,697600000,26.0896,119.6916,-,IC
2015-02-24 03:03:09,284900000,25.0206,121.2913,-,IC
2015-02-24 03:03:09,285100000,25.0254,121.2917,-,IC
2015-02-24 03:03:09,285200000,25.0242,121.29,-,IC
2015-02-24 03:03:09,285500000,25.0779,121.0957,-,IC
2015-02-24 03:03:09,286100000,25.0222,121.2932,-,IC
2015-02-24 03:03:09,286200000,24.8485,121.0301,-,IC
2015-02-24 03:03:09,286900000,25.0229,121.3068,-,IC
2015-02-24 03:03:09,308600000,25.031,121.3069,-,IC
2015-02-24 03:03:09,319200000,25.0281,121.304,-,IC
2015-02-24 03:03:09,465100000,25.0196,121.2965,-,IC
2015-02-24 03:03:09,475600000,25.017,121.2785,-,IC
2015-02-24 03:03:09,558400000,24.7984,120.9859,-,IC
2015-02-24 03:03:09,560200000,24.8422,121.0128,-,IC
2015-02-24 03:03:09,608300000,25.1256,121.1374,-,IC
2015-02-24 03:03:09,610400000,24.2472,120.8396,-,IC
2015-02-24 03:03:09,611300000,24.7526,120.9811,-,IC
2015-02-24 03:03:09,611500000,24.7241,120.967,-,IC
2015-02-24 03:03:09,630600000,25.0341,121.2896,-,IC
2015-02-24 03:03:09,630800000,24.843,121.0097,-,IC
2015-02-24 03:03:09,631000000,24.8578,121.0026,-,IC
2015-02-24 03:03:09,673900000,24.8683,120.9951,-,IC
2015-02-24 03:04:02,265300000,25.0182,121.2827,-,IC
2015-02-24 03:04:02,265400000,25.0171,121.285,-,IC
2015-02-24 03:04:02,265800000,25.0215,121.2865,-,IC
2015-02-24 03:04:02,265900000,25.0262,121.2955,-,IC
2015-02-24 03:04:02,266100000,25.0223,121.2856,-,IC
2015-02-24 03:04:02,266200000,24.8316,121.0072,-,IC
2015-02-24 03:04:02,267100000,24.8151,121.0097,-,IC
2015-02-24 03:04:02,271300000,24.8395,121.012,-,IC
2015-02-24 03:04:02,435500000,24.9024,121.0706,-,IC
2015-02-24 03:04:02,435700000,24.8175,121.0059,-,IC
2015-02-24 03:04:02,449188802,25.0481662750244,121.215843200684,11.1555,CG
2015-02-24 03:04:02,449200000,25.025,121.2926,-,IC
2015-02-24 03:04:02,449700000,24.775,120.9615,-,IC
2015-02-24 03:04:02,449800000,24.7926,120.9727,-,IC
2015-02-24 03:04:02,449900000,24.8066,120.9818,-,IC
2015-02-24 03:04:02,450000000,24.8343,120.9845,-,IC
2015-02-24 03:04:02,450100000,24.8338,120.9734,-,IC
2015-02-24 03:04:02,450400000,24.844,120.9739,-,IC
2015-02-24 03:04:02,453800000,24.8517,120.9676,-,IC
2015-02-24 03:04:02,454800000,24.8312,120.9637,-,IC
2015-02-24 03:04:02,455500000,24.8449,120.9627,-,IC
2015-02-24 03:04:02,457300000,24.8499,120.9756,-,IC
2015-02-24 03:04:02,457400000,24.8998,120.9905,-,IC
2015-02-24 03:04:02,457600000,24.9087,120.9766,-,IC
2015-02-24 03:04:02,457900000,24.8948,120.9905,-,IC
2015-02-24 03:04:02,467800000,24.8557,120.9568,-,IC
2015-02-24 03:04:02,467900000,24.8302,120.9573,-,IC
2015-02-24 03:04:02,468400000,24.8288,120.9519,-,IC
2015-02-24 03:04:02,468500000,24.8309,120.9605,-,IC
2015-02-24 03:04:02,469400000,24.8858,120.9761,-,IC
2015-02-24 03:04:02,478900000,24.8877,120.9857,-,IC
2015-02-24 03:04:02,479100000,24.864,120.9808,-,IC
2015-02-24 03:04:02,483700000,24.9369,121.0566,-,IC
2015-02-24 03:04:02,489300000,25.0359,121.3007,-,IC
2015-02-24 03:04:02,489400000,25.0327,121.2951,-,IC
2015-02-24 03:04:02,489500000,25.029,121.2971,-,IC
2015-02-24 03:04:02,489600000,25.0289,121.3033,-,IC
2015-02-24 03:04:02,497800000,25.1029,121.1061,-,IC
2015-02-24 03:04:02,507600000,25.1029,121.1024,-,IC
2015-02-24 03:04:02,516500000,25.0222,121.292,-,IC
2015-02-24 03:04:02,560300000,24.8456,121.0199,-,IC
2015-02-24 03:04:02,587900000,24.8662,120.9885,-,IC
2015-02-24 03:04:02,588000000,24.8671,120.9909,-,IC
2015-02-24 03:04:02,588300000,24.8734,120.979,-,IC
2015-02-24 03:04:02,588400000,24.8821,120.9907,-,IC
2015-02-24 03:04:02,588600000,24.8672,120.9833,-,IC
2015-02-24 03:04:02,588700000,24.8692,120.9957,-,IC
2015-02-24 03:04:02,588800000,24.8771,120.989,-,IC
2015-02-24 03:04:02,588900000,24.8761,120.9871,-,IC
2015-02-24 03:04:02,589000000,24.8804,120.9913,-,IC
2015-02-24 03:04:02,589400000,24.8575,120.9851,-,IC
2015-02-24 03:04:02,589500000,24.8737,120.9852,-,IC
2015-02-24 03:04:02,590600000,24.8777,120.9827,-,IC
2015-02-24 03:04:02,590700000,24.8796,120.9865,-,IC
2015-02-24 03:04:02,591200000,24.8768,120.9839,-,IC
2015-02-24 03:04:02,591300000,24.8773,120.9851,-,IC
2015-02-24 03:04:02,592000000,24.8961,121.0039,-,IC
2015-02-24 03:04:02,592100000,24.9003,121.0007,-,IC
2015-02-24 03:04:02,592200000,24.8948,120.9893,-,IC
2015-02-24 03:04:02,592500000,24.8783,120.9838,-,IC
2015-02-24 03:04:02,593700000,24.86,120.9816,-,IC
2015-02-24 03:04:02,593800000,24.8815,120.9948,-,IC
2015-02-24 03:04:02,593900000,24.8757,120.9818,-,IC
2015-02-24 03:04:02,594200000,24.8841,120.9848,-,IC
2015-02-24 03:04:02,606800000,25.0257,121.2579,-,IC
2015-02-24 03:04:02,608500000,25.0341,121.2872,-,IC
2015-02-24 03:04:02,608900000,24.8784,120.9965,-,IC
2015-02-24 03:04:02,616600000,25.0219,121.3049,-,IC
2015-02-24 03:04:02,713500000,25.0184,121.2777,-,IC
2015-02-24 03:04:02,713600000,25.02,121.2802,-,IC
2015-02-24 03:04:02,828300000,25.0181,121.2532,-,IC
2015-02-24 03:04:02,828400000,25.0184,121.2539,-,IC
2015-02-24 03:04:02,828500000,25.0161,121.2622,-,IC
2015-02-24 03:04:02,828600000,25.0158,121.2632,-,IC
2015-02-24 03:04:02,828700000,25.0165,121.2626,-,IC
2015-02-24 03:04:02,982600000,25.0124,121.2427,-,IC
2015-02-24 03:04:02,982700000,25.016,121.2497,-,IC
2015-02-24 03:04:02,982800000,25.0182,121.2526,-,IC
2015-02-24 03:04:02,982900000,25.0157,121.238,-,IC
2015-02-24 03:04:02,983000000,25.0124,121.243,-,IC
2015-02-24 03:04:02,983100000,25.0164,121.2507,-,IC
2015-02-24 03:04:02,983600000,24.9999,121.2246,-,IC
2015-02-24 03:04:02,989900000,25.0502,121.257,-,IC
2015-02-24 03:04:03,76100000,24.8791,120.9675,-,IC
2015-02-24 03:04:03,180601162,25.0195846557617,121.018646240234,-8.6025,CG
2015-02-24 03:04:03,239000000,25.0027,121.242,-,IC
2015-02-24 03:04:03,239100000,25.0001,121.2376,-,IC
2015-02-24 03:04:03,248800000,25.063,120.9916,-,IC
2015-02-24 03:04:03,249200000,24.8599,120.9787,-,IC
2015-02-24 03:04:03,249300000,24.847,120.9707,-,IC
2015-02-24 03:04:03,249500000,25.0358,120.985,-,IC
2015-02-24 03:04:03,249600000,24.8607,120.959,-,IC
2015-02-24 03:04:03,255900000,25.0491,120.9659,-,IC
2015-02-24 03:04:03,256000000,25.0369,120.9788,-,IC
2015-02-24 03:04:03,261000000,25.0171,120.8886,-,IC
2015-02-24 03:04:03,261100000,25.005,120.8926,-,IC
2015-02-24 03:04:37,363300000,25.0334,121.3034,-,IC
2015-02-24 03:04:37,363400000,24.8595,121.0424,-,IC
2015-02-24 03:04:37,363700000,24.8656,121.0267,-,IC
2015-02-24 03:04:37,435000000,25.0362,121.3043,-,IC
2015-02-24 03:04:37,436300000,25.0296,121.2863,-,IC
2015-02-24 03:04:37,437100000,24.8688,121.0445,-,IC
2015-02-24 03:04:37,437500000,25.026,121.2945,-,IC
2015-02-24 03:04:37,438300000,24.8536,121.0178,-,IC
2015-02-24 03:04:37,480500000,24.8439,121.0066,-,IC
2015-02-24 03:04:37,645200000,24.8494,121.0196,-,IC
2015-02-24 03:04:37,649600000,25.1187,121.11,-,IC
2015-02-24 03:04:37,649700000,25.1224,121.1126,-,IC
2015-02-24 03:04:37,649800000,25.1231,121.1307,-,IC
2015-02-24 03:04:37,649900000,25.1196,121.1412,-,IC
2015-02-24 03:04:37,650000000,25.1218,121.0855,-,IC
2015-02-24 03:04:37,650100000,25.1061,121.136,-,IC
2015-02-24 03:04:37,650300000,25.0962,121.1282,-,IC
2015-02-24 03:04:37,650400000,25.099,121.1186,-,IC
2015-02-24 03:04:37,650500000,25.0973,121.1413,-,IC
2015-02-24 03:04:37,650600000,25.1003,121.1092,-,IC
2015-02-24 03:04:37,650700000,25.12,121.1537,-,IC
2015-02-24 03:04:37,650900000,24.7127,120.9791,-,IC
2015-02-24 03:04:37,651000000,24.7104,120.9784,-,IC
2015-02-24 03:04:37,651100000,24.6866,120.9673,-,IC
2015-02-24 03:04:37,651400000,24.6909,120.9655,-,IC
2015-02-24 03:04:37,651800000,24.7033,120.9743,-,IC
2015-02-24 03:04:37,652000000,24.7004,120.9756,-,IC
2015-02-24 03:04:37,652800000,25.1331,121.1594,-,IC
2015-02-24 03:04:37,653000000,25.1448,121.1236,-,IC
2015-02-24 03:04:37,653100000,25.1387,121.14,-,IC
2015-02-24 03:04:37,653300000,25.1454,121.0919,-,IC
2015-02-24 03:04:37,653400000,25.123,121.1395,-,IC
2015-02-24 03:04:37,653700000,25.1299,121.1459,-,IC
2015-02-24 03:04:37,653800000,25.145,121.1011,-,IC
2015-02-24 03:04:37,653900000,25.151,121.0909,-,IC
2015-02-24 03:04:37,654000000,25.1384,121.1264,-,IC
2015-02-24 03:04:37,654300000,25.153,121.1049,-,IC
2015-02-24 03:04:37,654600000,25.1448,121.1102,-,IC
2015-02-24 03:04:37,654700000,25.1491,121.0981,-,IC
2015-02-24 03:04:37,655100000,25.1443,121.1114,-,IC
2015-02-24 03:04:37,656100000,24.3698,120.8744,-,IC
2015-02-24 03:04:37,766200000,24.858,121.0123,-,IC
2015-02-24 03:04:37,831700000,25.1174,121.1431,-,IC
2015-02-24 03:04:37,831800000,25.1167,121.1554,-,IC
2015-02-24 03:05:15,207300000,25.0159,121.2836,-,IC
2015-02-24 03:05:15,207400000,24.8221,121.0034,-,IC
2015-02-24 03:05:15,207600000,25.02,121.2907,-,IC
2015-02-24 03:05:15,207700000,24.8463,121.0224,-,IC
2015-02-24 03:05:15,207900000,25.0192,121.2851,-,IC
2015-02-24 03:05:15,208100000,25.0211,121.2883,-,IC
2015-02-24 03:05:15,208600000,24.8466,121.0229,-,IC
2015-02-24 03:05:15,208700000,24.842,121.0029,-,IC
2015-02-24 03:05:15,208900000,25.0279,121.2959,-,IC
2015-02-24 03:05:15,209000000,24.856,121.0069,-,IC
2015-02-24 03:05:15,209200000,24.8612,121.0215,-,IC
2015-02-24 03:05:15,209300000,24.8485,121.001,-,IC
2015-02-24 03:05:15,209400000,24.8438,121.0014,-,IC
2015-02-24 03:05:15,211100000,24.824,121.0113,-,IC
2015-02-24 03:05:15,211900000,24.8091,120.9944,-,IC
2015-02-24 03:05:15,213300000,25.0322,121.2998,-,IC
2015-02-24 03:05:15,287000000,24.8104,120.9989,-,IC
2015-02-24 03:05:15,287100000,24.8043,120.9904,-,IC
2015-02-24 03:05:15,291700000,24.8395,120.9894,-,IC
2015-02-24 03:05:15,389400000,25.012,121.294,-,IC
2015-02-24 03:05:15,398900000,24.8475,121.0255,-,IC
2015-02-24 03:05:15,399000000,24.8732,121.0597,-,IC
2015-02-24 03:05:15,399100000,24.8839,121.0514,-,IC
2015-02-24 03:05:15,495700000,24.8317,121.0185,-,IC
2015-02-24 03:05:59,570100000,25.0836,121.1264,-,IC
2015-02-24 03:05:59,594400000,25.0949,121.0975,-,IC
2015-02-24 03:05:59,594500000,25.089,121.1187,-,IC
2015-02-24 03:05:59,594600000,25.0761,121.1502,-,IC
2015-02-24 03:05:59,594800000,25.0737,121.1216,-,IC
2015-02-24 03:05:59,690200000,25.099,121.1193,-,IC
2015-02-24 03:06:24,852300000,25.0248,121.3076,-,IC
2015-02-24 03:06:24,852500000,25.0232,121.3119,-,IC
2015-02-24 03:06:24,868700000,25.0205,121.3022,-,IC
2015-02-24 03:06:24,868800000,25.0259,121.3092,-,IC
