日期時間,奈秒,經度,緯度,電流強度(kA),雷擊型態
2015-11-08 18:18:12,53017212,26.2796649932861,119.261520385742,-30.044,CG
2015-11-08 18:18:41,522383444,26.2650241851807,119.270904541016,-18.4075,CG
2015-11-08 18:18:42,300749045,26.303731918335,119.247016906738,-15.614,CG
2015-11-08 18:19:16,307552910,26.3418712615967,119.238380432129,-43.697,CG
2015-11-08 18:19:17,524539116,25.9840850830078,119.04175567627,-47.915,CG
2015-11-08 18:19:55,50250473,25.7966747283936,119.315376281738,-16.0765,CG
2015-11-08 18:20:01,834293709,26.4181003570557,119.332664489746,-16.613,CG
2015-11-08 18:20:08,987341470,26.3295497894287,119.193313598633,-14.2265,CG
2015-11-08 18:20:35,182495245,26.3542861938477,119.286880493164,-14.504,CG
2015-11-08 18:20:51,740083309,26.2823162078857,119.269706726074,-19.7765,CG
2015-11-08 18:20:58,843221865,26.3591213226318,119.275482177734,-21.1825,CG
2015-11-08 18:21:14,324793985,26.025110244751,119.031158447266,-73.3895,CG
2015-11-08 18:21:36,985662776,26.2760982513428,119.290008544922,-12.8205,CG
2015-11-08 18:22:47,128119953,26.2758960723877,119.284278869629,-16.2245,CG
2015-11-08 18:23:31,549400000,25.803,120.4206,-,IC
2015-11-08 18:23:42,299522082,26.2557029724121,119.309440612793,-15.651,CG
2015-11-08 18:24:21,288413373,26.2346897125244,119.280334472656,-18.6295,CG
2015-11-08 18:24:21,777126721,26.3441429138184,119.29158782959,-13.8565,CG
2015-11-08 18:24:58,792129404,26.2427368164062,119.314254760742,-17.0755,CG
2015-11-08 18:25:09,924155730,26.3074645996094,119.290634155273,-16.0765,CG
2015-11-08 18:25:24,803611985,26.2430305480957,119.293334960938,-32.6525,CG
2015-11-08 18:25:50,487663338,26.4094257354736,119.295097351074,-15.8175,CG
2015-11-08 18:26:34,879740568,26.3659172058105,119.329498291016,-13.4865,CG
2015-11-08 18:26:48,135269695,26.231819152832,119.295417785645,-20.9975,CG
2015-11-08 18:27:01,56526299,26.3163871765137,119.306098937988,-22.0705,CG
2015-11-08 18:27:09,401528967,26.0263843536377,118.764282226562,-17.612,CG
2015-11-08 18:27:11,939017600,26.3432388305664,119.35343170166,-18.5,CG
2015-11-08 18:27:41,72002530,26.306209564209,119.301025390625,-21.8485,CG
2015-11-08 18:28:54,211361937,26.3565444946289,119.300552368164,-21.423,CG
2015-11-08 18:29:20,165857534,26.2242794036865,119.305931091309,-14.7075,CG
2015-11-08 18:29:37,865708305,26.2113990783691,119.285171508789,-13.8195,CG
2015-11-08 18:30:21,822638882,26.3970584869385,119.320671081543,-16.4835,CG
2015-11-08 18:30:34,66967492,26.2230358123779,119.342185974121,-13.4125,CG
2015-11-08 18:30:34,250300000,25.1243,120.3607,-,IC
2015-11-08 18:30:34,250400000,25.1238,120.376,-,IC
2015-11-08 18:31:43,254090586,26.2102890014648,119.304214477539,-20.1095,CG
2015-11-08 18:31:43,517027016,26.0507659912109,119.42993927002,11.8955,CG
2015-11-08 18:32:12,791147952,25.8976535797119,119.095703125,-11.581,CG
2015-11-08 18:32:27,242432281,26.2666416168213,119.32991027832,-16.28,CG
2015-11-08 18:32:50,720118796,26.1899814605713,119.370628356934,-16.6315,CG
2015-11-08 18:33:00,312747396,26.3831253051758,119.334144592285,-20.646,CG
2015-11-08 18:33:00,393863083,26.1117630004883,119.571968078613,-11.0815,CG
2015-11-08 18:33:15,996514958,26.2092170715332,119.384140014648,-29.9885,CG
2015-11-08 18:33:27,862000000,25.0914,120.1704,-,IC
2015-11-08 18:33:32,283435857,26.2251300811768,119.349403381348,-12.358,CG
2015-11-08 18:34:26,498048070,26.1520805358887,119.420555114746,-25.2525,CG
2015-11-08 18:34:26,498100000,25.1879,120.2939,-,IC
2015-11-08 18:34:26,570200000,25.1503,120.3336,-,IC
2015-11-08 18:34:51,524488766,26.2173480987549,119.339317321777,-12.395,CG
2015-11-08 18:35:02,743987019,26.1596450805664,119.452033996582,-22.089,CG
2015-11-08 18:35:02,792541463,26.2527389526367,119.369888305664,-16.6315,CG
2015-11-08 18:35:03,821707605,26.1922988891602,119.42366027832,-15.947,CG
2015-11-08 18:35:19,505097376,26.2425765991211,119.377456665039,-29.563,CG
2015-11-08 18:35:36,963102332,26.2546482086182,119.33553314209,-15.5215,CG
2015-11-08 18:36:01,561977689,26.2326030731201,119.390953063965,-47.7855,CG
2015-11-08 18:36:22,606358381,26.3873424530029,119.356719970703,-53.0395,CG
2015-11-08 18:36:41,663932620,26.2126560211182,119.406379699707,-34.0215,CG
2015-11-08 18:37:06,611499788,26.1252727508545,119.51863861084,-14.2635,CG
2015-11-08 18:37:34,684107358,26.023624420166,119.018188476562,-25.3265,CG
2015-11-08 18:37:42,506555515,26.210241317749,119.39323425293,-20.5165,CG
2015-11-08 18:38:09,857562677,26.2227725982666,119.411720275879,-15.984,CG
2015-11-08 18:38:09,940342160,26.0986309051514,119.515853881836,-17.205,CG
2015-11-08 18:38:25,359082681,26.2108764648438,119.42805480957,-17.4825,CG
2015-11-08 18:38:46,282558611,26.2054786682129,119.407608032227,-49.8945,CG
2015-11-08 18:38:59,543610946,26.2605838775635,119.36336517334,-29.8775,CG
2015-11-08 18:38:59,608797042,26.3528957366943,119.263450622559,-56.573,CG
2015-11-08 18:39:35,783525453,26.2676315307617,119.39518737793,-14.7815,CG
2015-11-08 18:40:08,775652669,26.2478275299072,119.400314331055,-42.3095,CG
2015-11-08 18:40:25,603010798,26.3665428161621,119.457427978516,-85.3405,CG
2015-11-08 18:40:34,531457313,26.0152263641357,119.090438842773,-43.697,CG
2015-11-08 18:40:40,407952763,26.2420539855957,119.425910949707,-17.797,CG
2015-11-08 18:41:08,425832263,26.2674331665039,119.419219970703,-36.9075,CG
2015-11-08 18:41:34,603168611,26.2315711975098,119.411720275879,-19.1475,CG
2015-11-08 18:41:51,695414668,26.1183757781982,119.516654968262,-32.116,CG
2015-11-08 18:41:51,908211526,26.2070331573486,119.444023132324,-19.1105,CG
2015-11-08 18:41:52,640067460,26.2601871490479,119.398826599121,-19.9615,CG
2015-11-08 18:42:19,982856487,26.2558994293213,119.391571044922,-31.4315,CG
2015-11-08 18:42:34,101413129,26.2222061157227,119.370124816895,-14.2635,CG
2015-11-08 18:42:34,165810858,26.1008720397949,119.447212219238,-14.208,CG
2015-11-08 18:42:43,629817324,26.2189559936523,119.39917755127,-20.8865,CG
2015-11-08 18:42:55,707432271,26.1973419189453,119.407608032227,-18.1485,CG
2015-11-08 18:43:15,338357099,26.2052383422852,119.406745910645,-14.504,CG
2015-11-08 18:43:40,813561905,26.2356567382812,119.417129516602,-15.836,CG
2015-11-08 18:44:05,631342587,26.1874122619629,119.441497802734,-35.2055,CG
2015-11-08 18:44:19,415735631,26.1576194763184,119.469161987305,-14.208,CG
2015-11-08 18:44:19,463500000,25.1126,120.372,-,IC
2015-11-08 18:44:34,142377515,26.237699508667,119.413124084473,-18.3335,CG
2015-11-08 18:44:40,718871738,26.1905269622803,119.426460266113,16.206,CG
2015-11-08 18:45:32,785150452,26.2005882263184,119.411407470703,-17.131,CG
2015-11-08 18:45:39,237259668,26.2449512481689,119.408851623535,-16.576,CG
2015-11-08 18:45:41,926876622,26.072229385376,119.142066955566,-16.7425,CG
2015-11-08 18:46:31,255848233,26.2556800842285,119.39672088623,-30.2475,CG
2015-11-08 18:46:31,323787037,26.1016693115234,119.577758789062,-16.576,CG
2015-11-08 18:46:52,877589824,26.0614109039307,119.014709472656,-15.4845,CG
2015-11-08 18:46:57,951339097,26.1651916503906,119.488082885742,-34.04,CG
2015-11-08 18:46:58,17200000,25.1632,120.317,-,IC
2015-11-08 18:46:58,17300000,25.162,120.3355,-,IC
2015-11-08 18:46:58,99289024,26.2551574707031,119.406898498535,-19.2585,CG
2015-11-08 18:47:09,568252935,26.2109985351562,119.509429931641,-18.1115,CG
2015-11-08 18:47:31,749835892,26.2407569885254,119.428276062012,-24.8455,CG
2015-11-08 18:47:41,90034222,26.1342067718506,119.468536376953,-27.4725,CG
2015-11-08 18:47:56,684300000,25.1732,120.3237,-,IC
2015-11-08 18:47:57,871855715,26.2291069030762,119.460968017578,-26.8805,CG
2015-11-08 18:48:10,141673056,26.2462711334229,119.477752685547,-37.6475,CG
2015-11-08 18:48:22,717716953,26.0763301849365,119.193359375,14.1525,CG
2015-11-08 18:48:24,988467235,26.0374870300293,119.636650085449,-24.05,CG
2015-11-08 18:48:25,65470660,26.2235679626465,119.459403991699,-85.0075,CG
2015-11-08 18:48:54,945467388,26.2310180664062,119.417266845703,-20.7385,CG
2015-11-08 18:49:01,753114929,26.2080726623535,119.419502258301,-12.4135,CG
2015-11-08 18:49:18,33986657,26.1750831604004,119.51350402832,14.5225,CG
2015-11-08 18:49:23,383300000,25.1171,120.4132,-,IC
2015-11-08 18:49:29,525778720,26.2175025939941,119.393943786621,-24.2905,CG
2015-11-08 18:50:01,582342735,26.1923274993896,119.430145263672,-17.9265,CG
2015-11-08 18:50:10,529690396,26.2527179718018,119.408630371094,-22.4775,CG
2015-11-08 18:50:47,2475668,26.2213115692139,119.460693359375,-21.312,CG
2015-11-08 18:53:22,817220452,26.1751499176025,119.41438293457,-15.17,CG
2015-11-08 18:53:57,902681283,26.055233001709,119.157241821289,14.1895,CG
2015-11-08 18:54:25,672015148,26.1543483734131,119.429740905762,-14.467,CG
2015-11-08 18:55:26,492695055,26.2904510498047,119.387252807617,-20.757,CG
2015-11-08 18:56:25,582832332,26.2246112823486,119.477203369141,-16.0395,CG
2015-11-08 18:57:23,739734684,26.2139587402344,119.457862854004,-44.7885,CG
2015-11-08 18:57:38,458826724,26.1452102661133,119.167839050293,-45.5655,CG
2015-11-08 18:57:38,460000000,25.1119,120.2591,-,IC
2015-11-08 18:58:02,218293797,26.2317733764648,119.479965209961,-38.332,CG
2015-11-08 18:58:42,748118105,26.1900691986084,119.456062316895,-12.321,CG
2015-11-08 18:58:42,784400511,26.0698795318604,119.55883026123,-14.541,CG
2015-11-08 18:59:03,151530443,26.2181587219238,119.484764099121,-35.1315,CG
2015-11-08 18:59:03,182411228,26.128438949585,119.558296203613,-15.0035,CG
2015-11-08 18:59:03,725265627,26.2098865509033,119.493324279785,-13.1905,CG
2015-11-08 18:59:28,54626820,26.230396270752,119.439559936523,-39.072,CG
2015-11-08 19:00:08,508850023,26.2330837249756,119.444778442383,-30.8395,CG
2015-11-08 19:00:46,550077651,26.2078151702881,119.496047973633,-50.32,CG
2015-11-08 19:00:47,70422926,26.2255477905273,119.47940826416,-23.4765,CG
2015-11-08 19:01:39,564851889,26.2310962677002,119.457794189453,-20.239,CG
2015-11-08 19:02:42,577417369,26.0273418426514,119.594329833984,-18.87,CG
2015-11-08 19:02:42,613500000,25.1295,120.4091,-,IC
2015-11-08 19:02:42,687516440,26.1185531616211,119.569892883301,-41.0885,CG
2015-11-08 19:02:42,687867290,25.6262340545654,119.764282226562,-14.8925,CG
2015-11-08 19:03:40,694858288,26.2719860076904,119.478874206543,-21.534,CG
2015-11-08 19:04:05,773039425,26.1512756347656,119.483993530273,-15.503,CG
2015-11-08 19:04:22,514696994,26.2196426391602,119.463981628418,-24.3275,CG
2015-11-08 19:04:47,224391560,26.2130737304688,119.471549987793,-47.2675,CG
2015-11-08 19:05:59,403640776,26.1914100646973,119.492904663086,-25.5115,CG
2015-11-08 19:06:20,833815459,26.2062549591064,119.532829284668,-29.489,CG
2015-11-08 19:06:20,896104392,25.24924659729,119.582313537598,8.9725,CG
2015-11-08 19:06:37,812984793,26.0884761810303,119.236022949219,-40.404,CG
2015-11-08 19:07:15,969226295,26.2247371673584,119.486999511719,-67.5435,CG
2015-11-08 19:07:36,398091613,26.1747913360596,119.539894104004,-23.125,CG
2015-11-08 19:07:50,584133221,26.2009944915771,119.459159851074,-14.1525,CG
2015-11-08 19:07:53,926529411,26.2703018188477,119.515022277832,-23.1065,CG
2015-11-08 19:08:06,427696294,26.2305755615234,119.486961364746,-24.1055,CG
2015-11-08 19:08:20,294842662,26.1923732757568,119.521820068359,-15.022,CG
2015-11-08 19:09:14,911394988,26.179557800293,119.519607543945,-32.56,CG
2015-11-08 19:10:04,834615043,26.3789482116699,119.539222717285,-128.39,CG
2015-11-08 19:10:48,700767123,26.2219047546387,119.511497497559,-54.2235,CG
2015-11-08 19:11:18,871883504,26.2240161895752,119.474594116211,-20.8495,CG
2015-11-08 19:22:46,410605204,26.1891822814941,119.567573547363,-105.135,CG
2015-11-08 19:22:46,448538877,26.3492202758789,119.378890991211,-113.035,CG
2015-11-08 19:24:03,765297197,26.1145305633545,119.543296813965,-12.802,CG
2015-11-08 19:25:13,74789309,26.107048034668,119.548858642578,-17.5935,CG
2015-11-08 19:25:13,135585634,26.0211544036865,119.70775604248,-13.9305,CG
2015-11-08 19:27:00,474119676,26.1136245727539,119.568496704102,-24.9565,CG
2015-11-08 19:32:20,815607673,26.2063522338867,119.577377319336,-37.222,CG
2015-11-08 19:36:49,809500000,23.1452,121.7201,-,IC
2015-11-08 19:51:00,718400000,23.135,121.7868,-,IC
2015-11-08 19:59:28,731200000,24.038,122.1482,-,IC
2015-11-08 20:09:06,546161551,26.262767791748,119.729995727539,-15.318,CG
2015-11-08 20:13:47,895855758,26.3837146759033,118.553382873535,-17.5935,CG
2015-11-08 20:19:20,4991444,26.4612998962402,118.441261291504,-17.538,CG
2015-11-08 20:23:56,820947377,26.1984119415283,118.784477233887,-16.909,CG
2015-11-08 20:25:06,44200000,25.1044,120.2187,-,IC
2015-11-08 20:41:41,151920978,26.137716293335,118.966979980469,-11.544,CG
2015-11-08 20:43:03,891400000,25.1282,120.2423,-,IC
2015-11-08 21:06:44,718100000,26.0758,120.0258,-,IC
2015-11-08 21:14:33,969099467,26.2301006317139,119.112434387207,-17.501,CG
2015-11-08 21:15:03,854518445,26.4393711090088,118.846382141113,-14.3005,CG
2015-11-08 21:20:18,727500000,25.1726,120.243,-,IC
2015-11-08 21:20:22,71300000,25.6385,120.292,-,IC
2015-11-08 21:30:37,857400000,23.2391,122.3137,-,IC
2015-11-08 21:30:39,58000000,23.2445,122.6221,-,IC
2015-11-08 21:36:44,566100000,23.1767,121.7724,-,IC
2015-11-08 21:52:30,168100000,23.1092,121.4823,-,IC
2015-11-08 21:52:37,56200000,23.2494,122.3612,-,IC
2015-11-08 22:22:28,20516359,26.0073375701904,118.572273254395,-15.947,CG
2015-11-08 22:31:44,34500000,23.1823,122.1543,-,IC
2015-11-08 22:31:44,34700000,23.1917,122.1544,-,IC
2015-11-08 22:31:44,34800000,23.1686,122.1594,-,IC
2015-11-08 22:31:44,35000000,23.1463,122.1044,-,IC
2015-11-08 22:35:45,732767081,26.0140228271484,118.583557128906,-14.3005,CG
2015-11-08 23:01:41,391700000,25.837,120.3647,-,IC
2015-11-08 23:04:13,764400000,25.8034,120.3921,-,IC
2015-11-08 23:07:21,317700000,26.1743,120.359,-,IC
2015-11-08 23:46:30,367300000,23.1672,121.77,-,IC
2015-11-09 00:14:04,164300000,25.719,120.4373,-,IC
2015-11-09 00:17:52,144800000,25.654,120.4185,-,IC
2015-11-09 00:32:16,183917647,25.8876132965088,119.176406860352,-15.429,CG
2015-11-09 00:47:29,892669318,24.2127113342285,121.437690734863,-3.219,CG
2015-11-09 00:47:37,143800000,26.2556,120.1615,-,IC
2015-11-09 00:50:22,128786514,24.6049251556396,122.672439575195,19.2955,CG
2015-11-09 00:53:16,266800000,26.4541,120.2594,-,IC
2015-11-09 01:02:34,507777603,25.774227142334,119.29955291748,-17.501,CG
2015-11-09 01:19:32,250054083,25.9587268829346,119.388336181641,16.4465,CG
2015-11-09 01:25:41,182349464,24.6936492919922,122.553047180176,19.055,CG
2015-11-09 01:27:42,498659696,25.8773097991943,119.530220031738,18.4815,CG
2015-11-09 01:34:32,818434344,25.8493003845215,119.47607421875,17.3715,CG
2015-11-09 01:35:02,234189495,25.9380855560303,119.34342956543,-39.405,CG
2015-11-09 01:35:02,284106485,25.857723236084,119.449165344238,-38.554,CG
2015-11-09 01:35:02,353100000,25.038,120.3516,-,IC
2015-11-09 01:35:02,857340596,25.8323268890381,119.49299621582,-11.063,CG
2015-11-09 01:35:58,826300000,26.2487,120.5713,-,IC
2015-11-09 01:36:03,184900000,25.07,120.3254,-,IC
2015-11-09 01:36:03,185100000,25.0537,120.336,-,IC
2015-11-09 01:36:03,186372673,25.8161201477051,119.473052978516,-44.7885,CG
2015-11-09 01:38:32,191380695,25.8654136657715,119.49242401123,-21.275,CG
2015-11-09 01:42:12,187400000,25.0974,120.3001,-,IC
2015-11-09 01:42:12,187500000,25.0973,120.3154,-,IC
2015-11-09 01:43:44,391675981,25.787805557251,119.573951721191,-11.4885,CG
2015-11-09 01:43:53,598352680,25.8398380279541,119.552909851074,-15.0035,CG
2015-11-09 01:44:31,4727478,25.7994518280029,119.554840087891,-11.803,CG
2015-11-09 01:44:38,877700000,24.1575,122.4286,-,IC
2015-11-09 01:44:38,879974616,24.2857646942139,122.178352355957,5.476,CG
2015-11-09 01:44:54,387660497,25.8249282836914,119.522438049316,-42.3465,CG
2015-11-09 01:44:54,550100000,25.0839,120.3245,-,IC
2015-11-09 01:44:54,550200000,25.0838,120.3056,-,IC
2015-11-09 01:45:16,309137454,25.8277053833008,119.553497314453,-14.171,CG
2015-11-09 01:45:53,907629804,25.8110046386719,119.552040100098,-29.8405,CG
2015-11-09 01:46:04,429649964,24.2742042541504,122.202590942383,39.775,CG
2015-11-09 01:46:52,38298370,25.8365879058838,119.555755615234,-14.282,CG
2015-11-09 01:47:14,64233065,25.8529224395752,119.533172607422,-29.267,CG
2015-11-09 01:48:00,455643135,25.804817199707,119.574211120605,-13.69,CG
2015-11-09 01:48:40,364400055,25.8250408172607,119.572471618652,-18.9995,CG
2015-11-09 01:48:48,2300000,25.0943,120.3355,-,IC
2015-11-09 01:49:14,898142157,25.9216709136963,119.539443969727,-14.2265,CG
2015-11-09 01:49:49,790940765,25.8167247772217,119.588226318359,-15.6325,CG
2015-11-09 01:49:50,392469220,25.8352718353271,119.574577331543,-14.985,CG
2015-11-09 01:50:06,529056781,25.7980346679688,119.585243225098,-33.707,CG
2015-11-09 01:51:01,69417359,25.8658790588379,119.571739196777,-28.2125,CG
2015-11-09 01:51:30,259309738,25.8223361968994,119.592414855957,-39.294,CG
2015-11-09 01:52:03,123873148,25.8371810913086,119.586929321289,-25.9925,CG
2015-11-09 01:52:27,627453811,25.8857402801514,119.566009521484,-39.257,CG
2015-11-09 01:52:45,735408306,25.8170433044434,119.58154296875,-23.2545,CG
2015-11-09 01:53:08,262974633,25.8554801940918,119.581077575684,-27.01,CG
2015-11-09 01:53:22,714360738,25.814733505249,119.612365722656,-31.4315,CG
2015-11-09 01:53:48,308851702,25.7860527038574,119.619071960449,-38.9795,CG
2015-11-09 01:54:14,753123808,25.8020629882812,119.614654541016,-23.0325,CG
2015-11-09 01:54:51,642894363,25.7969398498535,119.624900817871,-12.691,CG
2015-11-09 01:55:45,797075445,25.8391914367676,119.615898132324,-34.077,CG
2015-11-09 01:56:56,629958670,25.8176651000977,119.623916625977,-11.544,CG
2015-11-09 01:57:36,990802266,25.824010848999,119.615257263184,-30.6175,CG
2015-11-09 01:57:37,200165875,25.7352142333984,119.822448730469,11.0445,CG
2015-11-09 01:58:36,814331300,25.868839263916,119.617980957031,-28.8415,CG
2015-11-09 01:59:47,554661368,25.8229007720947,119.625015258789,-27.454,CG
2015-11-09 02:00:18,861769919,25.8660373687744,119.639556884766,-50.7825,CG
2015-11-09 02:00:18,861837089,25.8815498352051,119.537147521973,22.607,CG
2015-11-09 02:01:50,536738951,25.9360179901123,119.577239990234,14.578,CG
2015-11-09 02:01:50,633316244,25.8579769134521,119.642883300781,-35.2795,CG
2015-11-09 02:02:38,375840157,25.8049640655518,119.683723449707,-52.9655,CG
2015-11-09 02:03:33,227552687,25.8210048675537,119.676071166992,-10.693,CG
2015-11-09 02:04:36,991398752,25.8519840240479,119.68733215332,-31.45,CG
2015-11-09 02:04:50,350037629,25.8169898986816,119.68140411377,-20.7015,CG
2015-11-09 02:05:16,862814564,25.8475017547607,119.679733276367,-27.6945,CG
2015-11-09 02:05:41,599026080,25.8243541717529,119.679573059082,-21.2195,CG
2015-11-09 02:06:08,405969482,25.9551029205322,119.653182983398,-27.2505,CG
2015-11-09 02:06:08,491078010,25.878999710083,119.711906433105,-25.937,CG
2015-11-09 02:06:08,604900000,25.0995,120.4004,-,IC
2015-11-09 02:06:55,492437548,25.7035465240479,119.756820678711,-54.501,CG
2015-11-09 02:06:55,569994356,25.856071472168,119.696022033691,-30.8765,CG
2015-11-09 02:06:55,669000000,25.0868,120.4094,-,IC
2015-11-09 02:06:55,669100000,25.0916,120.3902,-,IC
2015-11-09 02:07:12,72744211,25.8612232208252,119.698150634766,-35.0575,CG
2015-11-09 02:07:35,105718017,25.853588104248,119.720932006836,-10.0455,CG
2015-11-09 02:08:19,378100000,25.1139,120.3774,-,IC
2015-11-09 02:08:19,378200000,25.1143,120.3597,-,IC
2015-11-09 02:08:30,63037545,25.8507709503174,119.689910888672,-35.3165,CG
2015-11-09 02:09:29,28962753,25.9190006256104,119.688858032227,-37.5365,CG
2015-11-09 02:09:29,140335354,25.821891784668,119.731414794922,-11.544,CG
2015-11-09 02:09:53,135412601,25.8667125701904,119.739143371582,-29.896,CG
2015-11-09 02:10:16,571187331,25.8696250915527,119.731086730957,-37.37,CG
2015-11-09 02:10:43,581972794,25.8728656768799,119.723602294922,-30.044,CG
2015-11-09 02:10:57,178111527,25.8573589324951,119.744606018066,-53.206,CG
2015-11-09 02:11:11,381014658,25.8841648101807,119.73388671875,-33.8735,CG
2015-11-09 02:11:35,678203302,25.8524417877197,119.715194702148,-24.1795,CG
2015-11-09 02:12:01,471607075,25.8994369506836,119.713310241699,-31.783,CG
2015-11-09 02:12:34,53555838,24.2812805175781,122.333274841309,-12.6725,CG
2015-11-09 02:12:34,453841419,25.7425117492676,119.847091674805,-18.722,CG
2015-11-09 02:12:34,567426998,25.8376235961914,119.724380493164,-17.094,CG
2015-11-09 02:13:22,672573232,25.862024307251,119.743667602539,-16.5205,CG
2015-11-09 02:14:36,389038928,25.8548679351807,119.726181030273,-55.9625,CG
2015-11-09 02:14:53,942381296,25.8388271331787,119.791351318359,-13.357,CG
2015-11-09 02:14:53,942600000,25.1393,120.3469,-,IC
2015-11-09 02:15:51,117163003,25.8335475921631,119.771072387695,-30.34,CG
2015-11-09 02:16:39,472017862,25.8702201843262,119.760154724121,17.0755,CG
2015-11-09 02:16:55,382269372,25.8612957000732,119.759101867676,-26.27,CG
2015-11-09 02:17:58,169715776,25.8385829925537,119.762054443359,-23.9575,CG
2015-11-09 02:18:26,484966090,25.8801898956299,119.768569946289,-27.2875,CG
2015-11-09 02:18:56,879675801,25.8158416748047,119.797828674316,-12.2285,CG
2015-11-09 02:19:19,119812904,25.8386631011963,119.794563293457,-17.8525,CG
2015-11-09 02:20:39,439545579,24.825008392334,119.877334594727,5.0875,CG
2015-11-09 02:22:28,164821032,25.9736003875732,119.661079406738,-11.4885,CG
2015-11-09 02:22:28,241318997,25.8513622283936,119.767425537109,-16.465,CG
2015-11-09 02:22:54,546674452,25.8410797119141,119.836227416992,10.2675,CG
2015-11-09 02:23:20,417778777,26.0523319244385,119.588050842285,-15.1885,CG
2015-11-09 02:24:08,299270307,25.851411819458,119.828971862793,-26.2145,CG
2015-11-09 02:25:59,19492064,25.7912425994873,119.833740234375,-50.2275,CG
2015-11-09 02:26:22,750458368,25.7276802062988,119.770561218262,-34.3915,CG
2015-11-09 02:28:09,76809129,25.9743614196777,119.732002258301,18.611,CG
2015-11-09 02:28:48,721911866,25.7978096008301,119.895011901855,-31.8385,CG
2015-11-09 02:28:48,840700000,25.1041,120.4635,-,IC
2015-11-09 02:32:25,76482663,25.8422508239746,119.923454284668,-17.0385,CG
2015-11-09 02:34:55,117821785,26.0680847167969,119.876678466797,-13.3755,CG
2015-11-09 02:36:56,776220373,25.8589458465576,119.935523986816,-24.864,CG
2015-11-09 02:42:37,369313972,25.8933334350586,119.887702941895,-37.851,CG
2015-11-09 02:44:30,918100000,25.1035,120.4109,-,IC
2015-11-09 02:44:57,342813166,25.8255310058594,119.976463317871,-20.72,CG
2015-11-09 02:45:33,318700000,25.1303,120.3549,-,IC
2015-11-09 02:48:13,832238630,25.7956161499023,119.980812072754,-11.544,CG
2015-11-09 02:48:49,662845973,25.8230304718018,119.993133544922,-21.5525,CG
2015-11-09 02:50:15,388913545,25.7876281738281,119.974487304688,-19.1845,CG
2015-11-09 02:50:16,16326988,25.6507949829102,120.038581848145,-8.1955,CG
2015-11-09 02:52:38,529800000,25.1288,120.3566,-,IC
2015-11-09 02:52:55,472782909,25.7411670684814,120.001480102539,-14.689,CG
2015-11-09 02:53:52,183995118,25.8502960205078,120.001670837402,-30.784,CG
2015-11-09 02:53:52,245893149,25.7559108734131,120.02628326416,-28.49,CG
2015-11-09 02:54:39,969609057,25.7982883453369,119.965400695801,-32.227,CG
2015-11-09 02:57:47,335496289,25.7694721221924,120.030014038086,-45.8615,CG
2015-11-09 03:00:55,140473988,25.7252349853516,120.036514282227,-18.2595,CG
2015-11-09 03:02:15,989700000,25.1436,120.4497,-,IC
2015-11-09 03:02:33,407683768,25.7973594665527,120.076271057129,10.619,CG
2015-11-09 03:03:05,365520129,25.8002490997314,120.042213439941,-20.609,CG
2015-11-09 03:03:45,579138335,25.7911548614502,120.050750732422,-46.6015,CG
2015-11-09 03:04:48,846300000,25.1014,120.4686,-,IC
2015-11-09 03:05:27,460700000,25.1061,120.496,-,IC
2015-11-09 03:05:27,463404877,25.7669315338135,120.184516906738,16.2985,CG
2015-11-09 03:06:51,736300000,25.2853,120.1709,-,IC
2015-11-09 03:07:08,914031776,25.7827625274658,120.086730957031,-29.563,CG
2015-11-09 03:07:09,312700000,25.1004,120.5504,-,IC
2015-11-09 03:07:09,474143809,25.8303241729736,120.039306640625,-14.652,CG
2015-11-09 03:07:46,447133092,25.9746398925781,118.53125,-16.1135,CG
2015-11-09 03:07:48,283500000,25.0794,120.4031,-,IC
2015-11-09 03:08:36,903673671,25.7467956542969,120.10831451416,-17.2235,CG
2015-11-09 03:08:37,177700000,25.1333,120.5198,-,IC
2015-11-09 03:08:37,187600000,25.1195,120.5375,-,IC
2015-11-09 03:08:37,234523835,25.8301734924316,120.047859191895,-11.3775,CG
2015-11-09 03:08:56,384046383,25.7897491455078,120.1181640625,12.654,CG
2015-11-09 03:09:46,280451337,25.9030933380127,119.94702911377,-20.091,CG
2015-11-09 03:09:46,426940200,25.8248062133789,120.062797546387,-34.299,CG
2015-11-09 03:09:46,488900000,25.1408,120.5115,-,IC
2015-11-09 03:09:46,489000000,25.1266,120.5227,-,IC
2015-11-09 03:13:07,8213281,25.7884349822998,120.151649475098,-34.262,CG
2015-11-09 03:16:45,622858616,25.7530117034912,120.07967376709,-48.1925,CG
2015-11-09 03:19:15,299900000,25.1074,120.5984,-,IC
2015-11-09 03:19:15,356200000,25.1351,120.577,-,IC
2015-11-09 03:19:15,394603773,25.7963027954102,120.183624267578,-33.929,CG
2015-11-09 03:20:34,217400000,25.0926,120.4097,-,IC
2015-11-09 03:20:51,942132722,25.7734336853027,120.203895568848,-13.949,CG
2015-11-09 03:21:38,285275738,25.7870502471924,120.197631835938,-13.468,CG
2015-11-09 03:21:38,592200000,25.0985,120.6113,-,IC
2015-11-09 03:22:20,196246937,25.8050003051758,120.20735168457,-15.4845,CG
2015-11-09 03:23:16,754526467,25.7996959686279,120.201126098633,-18.944,CG
2015-11-09 03:23:42,40142049,25.8174724578857,120.203369140625,-13.4495,CG
2015-11-09 03:23:42,40400000,25.1039,120.6077,-,IC
