日期時間,奈秒,經度,緯度,電流強度(kA),雷擊型態
2015-03-23 13:47:59,170100000,25.0116,120.9827,-,IC
2015-03-23 13:47:59,170200000,25.0237,120.9865,-,IC
2015-03-23 13:50:41,852500000,24.8574,120.7527,-,IC
2015-03-23 13:50:41,852700000,24.8573,120.7507,-,IC
2015-03-23 13:50:42,225600000,24.9958,121.1648,-,IC
2015-03-23 13:50:42,225700000,24.9946,121.1725,-,IC
2015-03-23 13:50:42,225800000,24.992,121.1693,-,IC
2015-03-23 13:50:42,226100000,24.9788,121.1444,-,IC
2015-03-23 13:50:42,226200000,24.9808,121.1558,-,IC
2015-03-23 13:50:42,226300000,24.9954,121.1799,-,IC
2015-03-23 13:50:42,226400000,24.9956,121.1782,-,IC
2015-03-23 13:50:42,226500000,24.9949,121.1669,-,IC
2015-03-23 13:50:42,226700000,24.9813,121.1339,-,IC
2015-03-23 13:50:42,323000000,24.9857,121.1477,-,IC
2015-03-23 13:50:42,323700000,25.009,121.1797,-,IC
2015-03-23 13:50:42,323800000,25.0182,121.1996,-,IC
2015-03-23 13:50:42,361653682,25.0547790527344,120.669815063477,11.6735,CG
2015-03-23 13:51:31,907000000,25.0206,121.2866,-,IC
2015-03-23 13:51:31,907100000,25.0222,121.2888,-,IC
2015-03-23 13:51:31,907200000,25.0176,121.2789,-,IC
2015-03-23 13:51:31,907300000,24.8381,121.0108,-,IC
2015-03-23 13:51:31,907400000,24.8247,121.0112,-,IC
2015-03-23 13:51:31,907600000,25.0219,121.2877,-,IC
2015-03-23 13:51:31,907700000,25.0222,121.2867,-,IC
2015-03-23 13:51:31,907900000,25.0217,121.2887,-,IC
2015-03-23 13:51:31,908100000,25.0238,121.291,-,IC
2015-03-23 13:51:31,908300000,25.0222,121.2867,-,IC
2015-03-23 13:51:31,908500000,25.024,121.2881,-,IC
2015-03-23 13:51:31,908600000,25.025,121.2903,-,IC
2015-03-23 13:51:31,908700000,25.0223,121.2883,-,IC
2015-03-23 13:51:31,908800000,25.0266,121.2923,-,IC
2015-03-23 13:51:31,908900000,25.0263,121.2955,-,IC
2015-03-23 13:51:31,909000000,25.0233,121.2909,-,IC
2015-03-23 13:51:31,909100000,25.0253,121.2891,-,IC
2015-03-23 13:51:31,909200000,25.0238,121.2908,-,IC
2015-03-23 13:51:31,909300000,25.0231,121.285,-,IC
2015-03-23 13:51:31,909400000,25.0271,121.2926,-,IC
2015-03-23 13:51:31,909500000,25.0255,121.2927,-,IC
2015-03-23 13:51:31,909600000,25.0242,121.287,-,IC
2015-03-23 13:51:31,909700000,25.0309,121.2982,-,IC
2015-03-23 13:51:31,909800000,24.8432,121.0128,-,IC
2015-03-23 13:51:31,909900000,25.0267,121.2879,-,IC
2015-03-23 13:51:31,910000000,24.8408,121.0063,-,IC
2015-03-23 13:51:31,910100000,24.8394,121.005,-,IC
2015-03-23 13:51:31,910200000,24.8437,121.0099,-,IC
2015-03-23 13:51:31,910300000,24.8491,121.0053,-,IC
2015-03-23 13:51:31,910400000,24.8491,121.0053,-,IC
2015-03-23 13:51:31,910500000,24.8387,120.9996,-,IC
2015-03-23 13:51:31,910600000,24.8434,121.0051,-,IC
2015-03-23 13:51:31,910700000,24.8495,121.0051,-,IC
2015-03-23 13:51:31,910800000,24.8429,121.0044,-,IC
2015-03-23 13:51:31,910900000,24.852,121.01,-,IC
2015-03-23 13:51:31,911000000,24.8437,121.003,-,IC
2015-03-23 13:51:31,911100000,24.8495,121.0051,-,IC
2015-03-23 13:51:31,911200000,24.8385,121.0002,-,IC
2015-03-23 13:51:31,911300000,24.8428,121.0025,-,IC
2015-03-23 13:51:31,911400000,24.8371,120.9962,-,IC
2015-03-23 13:51:31,911500000,24.836,120.9945,-,IC
2015-03-23 13:51:31,911600000,24.8579,121.0021,-,IC
2015-03-23 13:51:31,911700000,24.8581,120.9979,-,IC
2015-03-23 13:51:31,911800000,24.8601,121.0049,-,IC
2015-03-23 13:51:31,911900000,24.8367,120.9884,-,IC
2015-03-23 13:51:31,912000000,24.8295,120.9898,-,IC
2015-03-23 13:51:31,912100000,24.8424,120.9929,-,IC
2015-03-23 13:51:31,912200000,24.856,121.0006,-,IC
2015-03-23 13:51:31,912300000,24.8322,120.9904,-,IC
2015-03-23 13:51:31,912400000,24.8504,121.0092,-,IC
2015-03-23 13:51:31,912500000,24.8123,120.9847,-,IC
2015-03-23 13:51:31,912600000,24.8579,120.992,-,IC
2015-03-23 13:51:31,912700000,24.8342,120.9934,-,IC
2015-03-23 13:51:31,912800000,24.8269,120.9858,-,IC
2015-03-23 13:51:32,122500000,24.934,121.0303,-,IC
2015-03-23 13:51:32,153300000,25.0368,120.9972,-,IC
2015-03-23 13:51:32,153600000,25.0299,120.9926,-,IC
2015-03-23 13:51:32,153700000,25.0328,120.9935,-,IC
2015-03-23 13:51:32,153800000,25.0147,120.9943,-,IC
2015-03-23 13:51:32,153900000,25.0276,120.9981,-,IC
2015-03-23 13:51:32,157400000,25.0594,120.9955,-,IC
2015-03-23 13:51:32,157900000,25.0443,120.9997,-,IC
2015-03-23 13:51:32,158700000,25.0638,120.9895,-,IC
2015-03-23 13:51:32,158800000,25.0667,120.9994,-,IC
2015-03-23 13:51:32,158900000,25.0609,120.9931,-,IC
2015-03-23 13:51:32,159300000,25.0577,120.9938,-,IC
2015-03-23 13:51:32,159700000,25.0613,120.9929,-,IC
2015-03-23 13:51:32,161800000,24.9162,121.0014,-,IC
2015-03-23 13:51:32,243400000,25.1218,121.0684,-,IC
2015-03-23 13:51:32,243500000,25.1196,121.0757,-,IC
2015-03-23 13:51:32,281000000,24.9437,121.0217,-,IC
2015-03-23 13:51:32,314600000,24.8924,121.0112,-,IC
2015-03-23 13:51:32,359400000,24.8891,120.9896,-,IC
2015-03-23 13:51:32,359500000,24.8572,120.9861,-,IC
2015-03-23 13:51:32,389500000,24.9637,121.0303,-,IC
2015-03-23 13:51:32,389600000,24.9507,121.0405,-,IC
2015-03-23 13:51:32,389700000,24.9355,121.0254,-,IC
2015-03-23 13:51:32,389800000,24.9643,121.0258,-,IC
2015-03-23 13:51:32,392400000,24.9456,121.0165,-,IC
2015-03-23 13:51:32,392500000,24.9279,121.0126,-,IC
2015-03-23 13:51:32,392700000,24.9584,121.0252,-,IC
2015-03-23 13:51:32,392900000,24.9325,121.012,-,IC
2015-03-23 13:51:32,393100000,24.9527,121.0355,-,IC
2015-03-23 13:51:32,393200000,24.9295,121.0073,-,IC
2015-03-23 13:51:32,393300000,24.9191,121.0083,-,IC
2015-03-23 13:51:32,393400000,24.9305,121.0075,-,IC
2015-03-23 13:51:32,393500000,24.9465,121.0321,-,IC
2015-03-23 13:51:32,393600000,24.9344,121.02,-,IC
2015-03-23 13:51:32,393700000,24.9233,121.0044,-,IC
2015-03-23 13:51:32,393800000,24.928,121.009,-,IC
2015-03-23 13:51:32,393900000,24.9414,121.0367,-,IC
2015-03-23 13:51:32,394000000,24.9416,121.0303,-,IC
2015-03-23 13:51:32,394100000,24.9383,121.0221,-,IC
2015-03-23 13:51:32,394200000,24.956,121.0377,-,IC
2015-03-23 13:51:32,394300000,24.9404,121.0334,-,IC
2015-03-23 13:51:32,394400000,24.9417,121.0386,-,IC
2015-03-23 13:51:32,394500000,24.9471,121.0504,-,IC
2015-03-23 13:51:32,394600000,24.9314,121.0301,-,IC
2015-03-23 13:51:32,394700000,24.9378,121.0241,-,IC
2015-03-23 13:51:32,394800000,24.93,121.0281,-,IC
2015-03-23 13:51:32,394900000,24.9277,121.0295,-,IC
2015-03-23 13:51:32,395000000,24.9396,121.0384,-,IC
2015-03-23 13:51:32,395100000,24.9298,121.0305,-,IC
2015-03-23 13:51:32,395200000,24.9354,121.0287,-,IC
2015-03-23 13:51:32,395400000,24.9306,121.0316,-,IC
2015-03-23 13:51:32,395500000,24.9269,121.0152,-,IC
2015-03-23 13:51:32,395700000,24.945,121.0507,-,IC
2015-03-23 13:51:32,396100000,24.9324,121.027,-,IC
2015-03-23 13:51:32,396200000,24.935,121.0319,-,IC
2015-03-23 13:51:32,396300000,24.9329,121.0369,-,IC
2015-03-23 13:51:32,396400000,24.9289,121.0157,-,IC
2015-03-23 13:51:32,396600000,24.9344,121.0296,-,IC
2015-03-23 13:51:32,396700000,24.9192,121.0059,-,IC
2015-03-23 13:51:32,396800000,24.9237,121.0239,-,IC
2015-03-23 13:51:32,396900000,24.919,121.0042,-,IC
2015-03-23 13:51:32,397000000,24.9229,121.0172,-,IC
2015-03-23 13:51:32,397200000,24.9269,121.0134,-,IC
2015-03-23 13:51:32,397500000,24.9134,120.9994,-,IC
2015-03-23 13:51:32,398700000,24.9074,121.0036,-,IC
2015-03-23 13:51:32,399000000,24.9175,120.9991,-,IC
2015-03-23 13:51:32,399200000,24.8991,120.9911,-,IC
2015-03-23 13:51:32,399300000,24.9293,121.0028,-,IC
2015-03-23 13:51:32,400100000,24.9205,121.0361,-,IC
2015-03-23 13:51:32,401200000,24.9335,121.0498,-,IC
2015-03-23 13:51:32,402300000,24.9388,121.0037,-,IC
2015-03-23 13:51:32,404600000,24.9235,121.02,-,IC
2015-03-23 13:51:32,404900000,24.9143,121.0047,-,IC
2015-03-23 13:51:32,405500000,24.9271,121.0078,-,IC
2015-03-23 13:51:32,407300000,24.9244,121.0137,-,IC
2015-03-23 13:51:32,415000000,25.0094,121.0435,-,IC
2015-03-23 13:51:32,415100000,25.0286,121.0483,-,IC
2015-03-23 13:51:32,415200000,25.0245,121.025,-,IC
2015-03-23 13:51:32,415300000,25.0034,121.0253,-,IC
2015-03-23 13:51:32,415900000,25.0237,121.0285,-,IC
2015-03-23 13:51:32,416000000,25.0137,121.0264,-,IC
2015-03-23 13:51:32,416100000,25.0233,121.0242,-,IC
2015-03-23 13:51:32,416200000,25.0295,121.0308,-,IC
2015-03-23 13:51:32,416300000,25.0148,121.0108,-,IC
2015-03-23 13:51:32,416400000,25.035,121.0271,-,IC
2015-03-23 13:51:32,416500000,25.0243,121.0197,-,IC
2015-03-23 13:51:32,416700000,25.0296,121.0202,-,IC
2015-03-23 13:51:32,416800000,25.0307,121.0289,-,IC
2015-03-23 13:51:32,416900000,25.0309,121.0257,-,IC
2015-03-23 13:51:32,417000000,25.0316,121.0232,-,IC
2015-03-23 13:51:32,417200000,25.0252,121.0159,-,IC
2015-03-23 13:51:32,417300000,25.026,121.014,-,IC
2015-03-23 13:51:32,417400000,25.024,121.011,-,IC
2015-03-23 13:51:32,417600000,25.0321,121.0198,-,IC
2015-03-23 13:51:32,417700000,25.0328,121.012,-,IC
2015-03-23 13:51:32,417900000,25.0298,121.0194,-,IC
2015-03-23 13:51:32,418400000,25.0268,121.0189,-,IC
2015-03-23 13:51:32,418500000,25.0337,121.0228,-,IC
2015-03-23 13:51:32,418600000,25.0416,121.0135,-,IC
2015-03-23 13:51:32,418800000,25.0278,121.016,-,IC
2015-03-23 13:51:32,418900000,25.0263,121.0162,-,IC
2015-03-23 13:51:32,419300000,25.0264,121.0096,-,IC
2015-03-23 13:51:32,419400000,25.028,121.0099,-,IC
2015-03-23 13:51:32,419500000,25.0425,121.0204,-,IC
2015-03-23 13:51:32,419600000,25.0196,121.0241,-,IC
2015-03-23 13:51:32,419700000,25.0333,121.023,-,IC
2015-03-23 13:51:32,419800000,25.0382,121.0239,-,IC
2015-03-23 13:51:32,420400000,25.0363,121.0098,-,IC
2015-03-23 13:51:32,420500000,25.0324,121.0092,-,IC
2015-03-23 13:51:32,420600000,25.0375,121.0105,-,IC
2015-03-23 13:51:32,422900000,25.0676,121.1052,-,IC
2015-03-23 13:51:32,423000000,25.0687,121.1007,-,IC
2015-03-23 13:51:32,433800000,25.1213,121.0512,-,IC
2015-03-23 13:51:32,433900000,25.1113,121.085,-,IC
2015-03-23 13:51:32,669400000,25.1583,121.0789,-,IC
2015-03-23 13:51:32,669500000,25.1592,121.0763,-,IC
2015-03-23 13:51:32,851700000,25.1769,121.0304,-,IC
2015-03-23 13:51:32,888300000,25.2025,120.9991,-,IC
2015-03-23 13:51:32,918600000,25.2006,121.0151,-,IC
2015-03-23 13:51:32,918700000,25.2042,121.0465,-,IC
2015-03-23 13:51:32,918800000,25.2067,121.0469,-,IC
2015-03-23 13:51:32,918900000,25.2172,121.045,-,IC
2015-03-23 13:52:35,135927514,24.8573932647705,120.72900390625,7.8255,CG
2015-03-23 13:52:35,148300000,24.8483,120.7475,-,IC
2015-03-23 13:52:35,148400000,24.8484,120.7492,-,IC
2015-03-23 13:52:35,540500000,24.8513,120.768,-,IC
2015-03-23 13:52:35,540600000,24.8496,120.7324,-,IC
2015-03-23 13:52:35,540700000,24.8682,120.7139,-,IC
2015-03-23 13:52:35,540800000,24.873,120.7145,-,IC
2015-03-23 13:52:35,540900000,24.8827,120.7831,-,IC
2015-03-23 13:53:37,969300000,24.848,120.8085,-,IC
2015-03-23 13:53:37,969800000,24.8807,120.7822,-,IC
2015-03-23 13:53:37,970000000,24.8888,120.7949,-,IC
2015-03-23 13:53:37,970100000,24.8836,120.7781,-,IC
2015-03-23 13:53:37,971600000,24.8665,120.8031,-,IC
2015-03-23 13:53:38,52600000,24.9158,120.7392,-,IC
2015-03-23 13:53:38,52700000,24.9158,120.7392,-,IC
2015-03-23 13:53:38,348500000,25.0354,121.1934,-,IC
2015-03-23 13:53:38,363700000,25.08,121.2822,-,IC
2015-03-23 13:53:38,462675786,24.9777202606201,120.639350891113,-30.081,CG
2015-03-23 13:53:39,13700000,25.0661,121.0623,-,IC
2015-03-23 13:53:39,13800000,25.0762,121.0499,-,IC
2015-03-23 13:53:39,13900000,25.0878,121.0153,-,IC
2015-03-23 13:53:39,716100000,25.0306,121.3019,-,IC
2015-03-23 13:53:39,716200000,24.8423,121.0271,-,IC
2015-03-23 13:53:39,716300000,24.8347,121.002,-,IC
2015-03-23 13:53:39,716400000,24.8611,121.0268,-,IC
2015-03-23 13:53:39,716500000,24.8132,121.0041,-,IC
2015-03-23 13:53:39,716600000,25.0319,121.303,-,IC
2015-03-23 13:53:39,722200000,24.8681,121.0022,-,IC
2015-03-23 13:53:39,722300000,24.8764,121.0003,-,IC
2015-03-23 13:53:39,722600000,24.8593,120.9914,-,IC
2015-03-23 13:53:39,722700000,24.8622,120.9992,-,IC
2015-03-23 13:53:39,722800000,24.8645,120.9921,-,IC
2015-03-23 13:53:39,723100000,24.8582,120.9916,-,IC
2015-03-23 13:53:39,723200000,24.862,120.9897,-,IC
2015-03-23 13:53:39,723700000,24.8821,120.9977,-,IC
2015-03-23 13:53:39,724800000,24.8664,120.9893,-,IC
2015-03-23 13:53:39,725100000,24.8842,120.9983,-,IC
2015-03-23 13:53:39,853200000,25.0868,121,-,IC
2015-03-23 13:53:40,51400000,24.8428,120.9848,-,IC
2015-03-23 13:53:40,51600000,24.8256,120.9984,-,IC
2015-03-23 13:53:40,51700000,24.8419,121.0032,-,IC
2015-03-23 13:53:40,100800000,25.1322,121.075,-,IC
2015-03-23 13:53:40,150600000,24.8362,120.9904,-,IC
2015-03-23 13:53:40,251500000,24.979,121.0399,-,IC
2015-03-23 13:53:40,251600000,24.9736,121.0385,-,IC
2015-03-23 13:53:40,274800000,24.8835,120.9902,-,IC
2015-03-23 13:53:40,385700000,25.0085,121.0232,-,IC
2015-03-23 13:53:40,447000000,24.9866,121.0333,-,IC
2015-03-23 13:53:40,447100000,24.9651,121.0281,-,IC
2015-03-23 13:53:40,447200000,24.9543,121.0327,-,IC
2015-03-23 13:53:40,447500000,24.842,120.9845,-,IC
2015-03-23 13:54:40,658800000,25.1133,121.0025,-,IC
2015-03-23 13:54:40,658900000,25.1073,121.016,-,IC
2015-03-23 13:54:40,659000000,25.1087,121.01,-,IC
2015-03-23 13:54:40,659100000,25.1101,120.999,-,IC
2015-03-23 13:54:40,659200000,25.1141,120.997,-,IC
2015-03-23 13:54:40,659300000,25.1116,120.9992,-,IC
2015-03-23 13:54:40,659400000,25.1123,120.995,-,IC
2015-03-23 13:54:40,659500000,25.1142,120.989,-,IC
2015-03-23 13:54:40,659600000,25.1146,120.9952,-,IC
2015-03-23 13:54:40,659700000,25.1192,120.9907,-,IC
2015-03-23 13:54:40,659800000,25.1096,121.0008,-,IC
2015-03-23 13:54:40,664700000,25.1096,121.0004,-,IC
2015-03-23 13:54:40,670100000,25.1304,120.9985,-,IC
2015-03-23 13:54:40,670200000,25.1397,121.0067,-,IC
2015-03-23 13:54:40,671000000,25.126,121.0144,-,IC
2015-03-23 13:54:40,671100000,25.124,121.0231,-,IC
2015-03-23 13:54:40,671200000,25.1255,121.0118,-,IC
2015-03-23 13:54:40,671300000,25.1497,121.0151,-,IC
2015-03-23 13:54:40,713800000,25.1178,120.9851,-,IC
2015-03-23 13:54:40,713900000,25.1221,120.9811,-,IC
2015-03-23 13:54:40,734900000,25.108,121.0079,-,IC
2015-03-23 13:54:40,735000000,25.1018,121.0143,-,IC
2015-03-23 13:54:40,735100000,25.1085,120.9925,-,IC
2015-03-23 13:54:40,735200000,25.1293,121.0081,-,IC
2015-03-23 13:54:40,735300000,25.1245,120.9993,-,IC
2015-03-23 13:54:40,735400000,25.1197,121.0019,-,IC
2015-03-23 13:54:40,735500000,25.1084,121.0215,-,IC
2015-03-23 13:54:40,735600000,25.1155,120.997,-,IC
2015-03-23 13:54:40,735700000,25.1163,121.0021,-,IC
2015-03-23 13:54:40,735800000,25.1148,120.9845,-,IC
2015-03-23 13:54:40,736000000,25.1246,120.9816,-,IC
2015-03-23 13:54:40,736200000,25.1328,120.9944,-,IC
2015-03-23 13:54:40,736900000,25.1314,120.9892,-,IC
2015-03-23 13:54:40,742100000,25.313,121.0315,-,IC
2015-03-23 13:54:40,742200000,25.3028,121.0541,-,IC
2015-03-23 13:54:40,742300000,25.3078,121.054,-,IC
2015-03-23 13:54:40,742500000,25.2074,121.0129,-,IC
2015-03-23 13:54:40,742600000,25.3638,121.0588,-,IC
2015-03-23 13:54:40,742800000,25.2251,121.0354,-,IC
2015-03-23 13:54:40,742900000,25.2037,121.0278,-,IC
2015-03-23 13:54:40,743000000,25.19,121.0251,-,IC
2015-03-23 13:54:40,743100000,25.2266,121.0396,-,IC
2015-03-23 13:54:40,743200000,25.2169,121.0569,-,IC
2015-03-23 13:54:40,743300000,25.2369,121.0335,-,IC
2015-03-23 13:54:40,743400000,25.2427,121.0289,-,IC
2015-03-23 13:54:40,743500000,25.2509,121.0428,-,IC
2015-03-23 13:54:40,743600000,25.283,121.042,-,IC
2015-03-23 13:54:40,743700000,25.2804,121.0465,-,IC
2015-03-23 13:54:40,744000000,25.2778,121.0362,-,IC
2015-03-23 13:54:40,744300000,25.272,121.0428,-,IC
2015-03-23 13:54:40,744400000,25.2766,121.0476,-,IC
2015-03-23 13:54:40,744500000,25.28,121.0415,-,IC
2015-03-23 13:54:40,744700000,25.2696,121.0465,-,IC
2015-03-23 13:54:40,744800000,25.2935,121.0444,-,IC
2015-03-23 13:54:40,745100000,25.2911,121.06,-,IC
2015-03-23 13:54:40,745200000,25.2911,121.06,-,IC
2015-03-23 13:54:40,766800000,25.2834,121.0913,-,IC
2015-03-23 13:54:40,768400000,25.2829,121.0816,-,IC
2015-03-23 13:54:40,917500000,25.1714,121.0625,-,IC
2015-03-23 13:54:40,928200000,25.1617,121.0433,-,IC
2015-03-23 13:54:41,13300000,25.8249,121.3057,-,IC
2015-03-23 13:54:41,13400000,26.0092,121.2686,-,IC
2015-03-23 13:54:41,22900000,25.28,121.0674,-,IC
2015-03-23 13:54:41,49900000,25.3889,121.1054,-,IC
2015-03-23 13:54:41,50000000,25.3517,121.1208,-,IC
2015-03-23 13:54:41,64500000,25.203,121.0753,-,IC
2015-03-23 13:54:41,64600000,25.1906,121.0725,-,IC
2015-03-23 13:54:41,64700000,25.3454,121.0947,-,IC
2015-03-23 13:54:41,92800000,25.5562,121.1418,-,IC
2015-03-23 13:54:41,93000000,25.3725,121.0717,-,IC
2015-03-23 13:54:41,98800000,25.4062,121.0705,-,IC
2015-03-23 13:54:41,196700000,25.2923,121.3405,-,IC
2015-03-23 13:54:41,207800000,25.3418,121.5097,-,IC
2015-03-23 13:54:41,209100000,25.3723,121.5068,-,IC
2015-03-23 13:54:41,209200000,25.3775,121.5,-,IC
2015-03-23 13:54:41,209300000,25.2611,121.4769,-,IC
2015-03-23 13:54:41,209700000,25.3882,121.5209,-,IC
2015-03-23 13:54:41,209900000,25.4061,121.5302,-,IC
2015-03-23 13:54:41,210000000,25.3902,121.5427,-,IC
2015-03-23 13:54:41,210200000,25.4031,121.5266,-,IC
2015-03-23 13:54:41,210400000,25.4016,121.5323,-,IC
2015-03-23 13:54:41,210600000,25.3941,121.5262,-,IC
2015-03-23 13:54:41,210800000,25.4132,121.5367,-,IC
2015-03-23 13:54:41,211100000,25.411,121.5478,-,IC
2015-03-23 13:54:41,211200000,25.3849,121.526,-,IC
2015-03-23 13:54:41,211300000,25.4109,121.545,-,IC
2015-03-23 13:54:41,211400000,25.37,121.5159,-,IC
2015-03-23 13:54:41,211500000,25.4189,121.5396,-,IC
2015-03-23 13:54:41,211800000,25.4221,121.5478,-,IC
2015-03-23 13:54:41,211900000,25.4268,121.5449,-,IC
2015-03-23 13:54:41,212000000,25.4238,121.5478,-,IC
2015-03-23 13:54:41,212400000,25.4413,121.5469,-,IC
2015-03-23 13:54:41,212500000,25.4315,121.5456,-,IC
2015-03-23 13:54:41,212700000,25.4498,121.5257,-,IC
2015-03-23 13:54:41,212900000,25.4427,121.5485,-,IC
2015-03-23 13:54:41,213400000,25.4731,121.5336,-,IC
2015-03-23 13:54:41,213500000,25.4189,121.5398,-,IC
2015-03-23 13:54:41,213700000,25.4578,121.5511,-,IC
2015-03-23 13:54:41,213800000,25.4588,121.5412,-,IC
2015-03-23 13:54:41,213900000,25.483,121.539,-,IC
2015-03-23 13:54:41,214100000,25.4345,121.548,-,IC
2015-03-23 13:54:41,214800000,25.5092,121.5208,-,IC
2015-03-23 13:54:41,214900000,25.4119,121.4577,-,IC
2015-03-23 13:54:41,215300000,25.4411,121.557,-,IC
2015-03-23 13:54:41,218500000,25.5026,121.5362,-,IC
2015-03-23 13:54:41,295500000,25.3473,121.3925,-,IC
2015-03-23 13:54:41,316800000,25.4066,121.4681,-,IC
2015-03-23 13:54:41,372900000,25.5399,121.1235,-,IC
2015-03-23 13:54:41,373000000,25.5022,121.1161,-,IC
2015-03-23 13:54:41,375400000,25.3942,121.268,-,IC
2015-03-23 13:54:41,381500000,25.4508,121.1818,-,IC
2015-03-23 13:54:41,381600000,25.3285,121.2963,-,IC
2015-03-23 13:54:41,381700000,25.4199,121.1847,-,IC
2015-03-23 13:54:41,393900000,25.2593,121.4852,-,IC
2015-03-23 13:54:41,394000000,25.2543,121.4895,-,IC
2015-03-23 13:54:41,394100000,25.2464,121.4902,-,IC
2015-03-23 13:54:41,394200000,25.2663,121.4909,-,IC
2015-03-23 13:54:41,420700000,25.342,121.3396,-,IC
2015-03-23 13:54:41,420800000,25.3503,121.339,-,IC
2015-03-23 13:54:41,425400000,25.3444,121.442,-,IC
2015-03-23 13:54:41,425500000,25.402,121.454,-,IC
2015-03-23 13:54:41,425600000,25.3926,121.4588,-,IC
2015-03-23 13:54:41,425800000,25.4077,121.4435,-,IC
2015-03-23 13:54:41,429200000,25.278,121.0934,-,IC
2015-03-23 13:54:41,429300000,25.278,121.0934,-,IC
2015-03-23 13:54:41,432400000,25.2708,121.0374,-,IC
2015-03-23 13:54:41,433800000,25.2758,121.0569,-,IC
2015-03-23 13:54:41,433900000,25.3125,121.0277,-,IC
2015-03-23 13:54:41,434000000,25.2821,121.0546,-,IC
2015-03-23 13:54:41,434100000,25.2652,121.0567,-,IC
2015-03-23 13:54:41,434300000,25.2884,121.0317,-,IC
2015-03-23 13:54:41,434500000,25.291,121.0452,-,IC
2015-03-23 13:54:41,434600000,25.2819,121.0438,-,IC
2015-03-23 13:54:41,434800000,25.2863,121.033,-,IC
2015-03-23 13:54:41,443100000,25.4568,121.1003,-,IC
2015-03-23 13:54:41,443200000,25.3738,121.0728,-,IC
2015-03-23 13:54:41,443600000,25.3759,121.058,-,IC
2015-03-23 13:54:41,444400000,25.3887,121.0478,-,IC
2015-03-23 13:54:41,444700000,25.409,121.0408,-,IC
2015-03-23 13:54:41,444900000,25.4175,121.0511,-,IC
2015-03-23 13:54:41,445500000,25.4357,121.0575,-,IC
2015-03-23 13:54:41,445900000,25.4041,121.0513,-,IC
2015-03-23 13:54:41,446000000,25.4017,121.0539,-,IC
2015-03-23 13:54:41,446300000,25.5034,121.0857,-,IC
2015-03-23 13:54:41,446800000,25.663,121.1183,-,IC
2015-03-23 13:54:41,450300000,25.653,121.2137,-,IC
2015-03-23 13:54:41,450400000,25.5651,121.1557,-,IC
2015-03-23 13:54:41,452300000,25.5651,121.1149,-,IC
2015-03-23 13:54:41,460500000,25.39,121.0323,-,IC
2015-03-23 13:54:41,509400000,25.2801,121.51,-,IC
2015-03-23 13:54:41,509500000,25.2984,121.5106,-,IC
2015-03-23 13:54:41,509600000,25.2909,121.516,-,IC
2015-03-23 13:54:41,547800000,25.2812,121.5197,-,IC
2015-03-23 13:54:41,547900000,25.2855,121.5048,-,IC
2015-03-23 13:54:41,588300000,25.5012,121.3593,-,IC
2015-03-23 13:54:41,588400000,25.2936,121.5414,-,IC
2015-03-23 13:54:41,623600000,25.423,121.0689,-,IC
2015-03-23 13:54:57,992587761,24.8702526092529,120.759162902832,-5.0505,CG
2015-03-23 13:55:19,921500000,24.841,120.9955,-,IC
2015-03-23 13:55:19,921600000,24.8527,121.0072,-,IC
2015-03-23 13:55:19,921700000,24.8475,120.997,-,IC
2015-03-23 13:55:19,921800000,24.8657,121.0147,-,IC
2015-03-23 13:55:19,921900000,24.8644,121.0143,-,IC
2015-03-23 13:55:19,922000000,24.8572,121.011,-,IC
2015-03-23 13:55:19,922100000,24.8513,121.0023,-,IC
2015-03-23 13:55:19,922200000,24.8528,121.003,-,IC
2015-03-23 13:55:19,922300000,24.8646,121.0076,-,IC
2015-03-23 13:55:19,922400000,24.8584,121.013,-,IC
2015-03-23 13:55:19,922500000,24.8554,121.0082,-,IC
2015-03-23 13:55:19,922600000,24.8501,121.0065,-,IC
2015-03-23 13:55:19,922700000,24.8449,120.9945,-,IC
2015-03-23 13:55:19,922800000,24.8511,121.0055,-,IC
2015-03-23 13:55:19,922900000,24.8632,121.0043,-,IC
2015-03-23 13:55:19,923000000,24.8527,120.9991,-,IC
2015-03-23 13:55:19,923100000,24.8503,120.9979,-,IC
2015-03-23 13:55:19,923200000,24.8436,120.9933,-,IC
2015-03-23 13:55:19,923300000,24.8589,120.9986,-,IC
2015-03-23 13:55:19,923500000,24.8437,120.9867,-,IC
2015-03-23 13:55:19,923700000,24.8402,120.9996,-,IC
2015-03-23 13:55:19,923800000,24.8597,121.0027,-,IC
2015-03-23 13:55:19,923900000,24.8669,121.0079,-,IC
2015-03-23 13:55:19,924000000,24.8457,120.9951,-,IC
2015-03-23 13:55:19,924100000,24.8654,120.9971,-,IC
2015-03-23 13:55:19,924200000,24.8691,121.0016,-,IC
2015-03-23 13:55:19,924300000,24.8648,121.0006,-,IC
2015-03-23 13:55:19,924400000,24.8674,121.0087,-,IC
2015-03-23 13:55:19,924500000,24.8671,121.0054,-,IC
2015-03-23 13:55:19,924600000,24.8752,121.0169,-,IC
2015-03-23 13:55:19,924700000,24.8708,121.0073,-,IC
2015-03-23 13:55:19,924800000,24.8538,120.991,-,IC
2015-03-23 13:55:19,924900000,24.8574,120.9924,-,IC
2015-03-23 13:55:19,925000000,24.8773,121.009,-,IC
2015-03-23 13:55:19,925100000,24.8678,121.0012,-,IC
2015-03-23 13:55:19,925200000,24.865,121.0019,-,IC
