日期時間,奈秒,經度,緯度,電流強度(kA),雷擊型態
2015-10-03 16:02:50,157261917,23.6668243408203,120.651481628418,1.813,CG
2015-10-03 16:03:06,93300000,23.7547,120.8304,-,IC
2015-10-03 16:03:06,93500000,23.7497,120.8318,-,IC
2015-10-03 16:03:06,342900000,23.7635,120.8502,-,IC
2015-10-03 16:04:27,262300000,23.7649,120.7805,-,IC
2015-10-03 16:04:34,392402695,23.3139686584473,120.595558166504,2.923,CG
2015-10-03 16:04:51,410298241,23.6019306182861,120.770301818848,-3.1635,CG
2015-10-03 16:05:04,365600000,23.762,120.7863,-,IC
2015-10-03 16:05:30,538600000,23.7632,120.8641,-,IC
2015-10-03 16:05:47,579300000,23.7388,120.8013,-,IC
2015-10-03 16:06:26,175300000,23.7373,120.7563,-,IC
2015-10-03 16:06:26,175500000,23.7565,120.7634,-,IC
2015-10-03 16:06:26,175600000,23.7648,120.7761,-,IC
2015-10-03 16:06:26,175700000,23.7451,120.7723,-,IC
2015-10-03 16:07:00,319300000,23.7651,120.8406,-,IC
2015-10-03 16:07:00,319400000,23.7449,120.8252,-,IC
2015-10-03 16:07:00,456400000,23.7621,120.8273,-,IC
2015-10-03 16:08:01,500300000,24.4666,120.9247,-,IC
2015-10-03 16:08:59,163500000,23.7551,120.8171,-,IC
2015-10-03 16:08:59,163600000,23.7318,120.7953,-,IC
2015-10-03 16:09:38,683200000,23.736,120.7551,-,IC
2015-10-03 16:09:38,683300000,23.7497,120.7732,-,IC
2015-10-03 16:10:00,58100000,23.2133,120.747,-,IC
2015-10-03 16:10:42,486141072,22.910026550293,120.576141357422,-14.0785,CG
2015-10-03 16:10:46,43400000,23.1933,120.6769,-,IC
2015-10-03 16:11:11,906800000,23.7632,120.8641,-,IC
2015-10-03 16:11:11,999900000,23.1871,120.6579,-,IC
2015-10-03 16:11:44,936284144,23.5114574432373,120.549354553223,-3.219,CG
2015-10-03 16:13:37,17800000,23.7462,120.8569,-,IC
2015-10-03 16:13:37,18000000,23.4116,120.7056,-,IC
2015-10-03 16:13:37,18100000,23.3029,120.6428,-,IC
2015-10-03 16:14:06,319800000,23.7523,120.8593,-,IC
2015-10-03 16:14:56,238485095,23.5372714996338,120.515243530273,2.59,CG
2015-10-03 16:15:20,689428138,23.5378723144531,120.52416229248,3.0895,CG
2015-10-03 16:15:49,81100000,23.7512,120.8011,-,IC
2015-10-03 16:15:49,81200000,23.7676,120.8224,-,IC
2015-10-03 16:15:49,152694405,23.6653327941895,120.737663269043,-43.734,CG
2015-10-03 16:15:49,154000000,23.7651,120.8024,-,IC
2015-10-03 16:16:38,145200000,23.4949,120.5755,-,IC
2015-10-03 16:18:52,443100000,23.6324,120.693,-,IC
2015-10-03 16:19:34,748659011,23.5203437805176,120.587059020996,1.998,CG
2015-10-03 16:21:23,934147005,23.5578594207764,120.46794128418,1.702,CG
2015-10-03 16:22:22,29200000,23.2947,120.6187,-,IC
2015-10-03 16:22:35,742400000,23.852,120.7783,-,IC
2015-10-03 16:23:26,892000000,23.7386,120.8474,-,IC
2015-10-03 16:24:11,138858681,23.5412693023682,120.494346618652,1.4985,CG
2015-10-03 16:24:58,583700000,23.6732,120.7066,-,IC
2015-10-03 16:24:58,583800000,23.6219,120.6938,-,IC
2015-10-03 16:25:44,331400000,23.856,120.8001,-,IC
2015-10-03 16:25:44,331500000,23.8572,120.7834,-,IC
2015-10-03 16:26:03,836336253,23.6291179656982,120.776443481445,16.983,CG
2015-10-03 16:26:34,663275884,23.5643711090088,120.472389221191,1.8685,CG
2015-10-03 16:27:18,745700000,23.8615,120.8032,-,IC
2015-10-03 16:27:18,745800000,23.8633,120.7895,-,IC
2015-10-03 16:27:48,337000000,23.7941,120.7985,-,IC
2015-10-03 16:27:48,337100000,23.7848,120.7804,-,IC
2015-10-03 16:29:15,75700000,23.8689,120.806,-,IC
2015-10-03 16:30:35,317200000,23.8701,120.799,-,IC
2015-10-03 16:30:35,487200000,23.87,120.7864,-,IC
2015-10-03 16:31:20,542504722,23.5453338623047,120.519401550293,1.6835,CG
2015-10-03 16:32:09,186100000,23.8713,120.7953,-,IC
2015-10-03 16:32:09,186300000,23.8729,120.787,-,IC
2015-10-03 16:32:37,747300000,23.7227,120.6931,-,IC
2015-10-03 16:33:12,170000000,23.8697,120.8022,-,IC
2015-10-03 16:34:47,476500000,23.7033,120.8044,-,IC
2015-10-03 16:34:47,507900000,23.7817,120.8206,-,IC
2015-10-03 16:34:47,508000000,23.7877,120.8282,-,IC
2015-10-03 16:35:33,331500000,23.8756,120.7912,-,IC
2015-10-03 16:36:01,944800000,23.7065,120.8076,-,IC
2015-10-03 16:36:01,944900000,23.6884,120.7953,-,IC
2015-10-03 16:36:02,7200000,23.3401,120.7521,-,IC
2015-10-03 16:37:16,634500000,23.7314,120.8118,-,IC
2015-10-03 16:37:27,16587787,23.5557670593262,120.538208007812,-28.9895,CG
2015-10-03 16:37:47,135400000,23.8722,120.8029,-,IC
2015-10-03 16:40:46,539900000,23.718,120.8136,-,IC
2015-10-03 16:44:04,351800000,23.8784,120.8008,-,IC
2015-10-03 16:44:04,351900000,23.8804,120.7857,-,IC
2015-10-03 16:45:04,700000,23.7426,120.7519,-,IC
2015-10-03 16:45:04,788148,23.6379699707031,120.571624755859,7.1595,CG
2015-10-03 16:45:58,807800000,23.7214,120.8029,-,IC
2015-10-03 16:47:46,943400000,23.7191,120.8006,-,IC
2015-10-03 16:47:46,943500000,23.7365,120.8145,-,IC
2015-10-03 16:47:47,91500000,23.7496,120.8565,-,IC
2015-10-03 16:47:47,91600000,23.7365,120.8502,-,IC
2015-10-03 16:48:30,138300000,23.7397,120.8043,-,IC
2015-10-03 16:48:30,149111155,23.6061763763428,120.719917297363,-6.549,CG
2015-10-03 16:49:10,488600000,23.7091,120.7526,-,IC
2015-10-03 16:50:42,99000000,23.7048,120.7852,-,IC
2015-10-03 16:51:33,454879,23.5970878601074,120.681739807129,-26.6955,CG
2015-10-03 16:53:51,391063160,23.5917644500732,120.777931213379,2.4975,CG
2015-10-03 16:55:14,37300000,23.6276,120.7769,-,IC
2015-10-03 16:55:14,37400000,23.6167,120.7751,-,IC
2015-10-03 16:58:44,365900000,23.6702,120.7114,-,IC
2015-10-03 16:58:44,404300000,23.7193,120.7129,-,IC
2015-10-03 16:58:44,454400000,23.6889,120.7409,-,IC
2015-10-03 16:59:21,346200000,24.2684,120.8688,-,IC
2015-10-03 17:00:35,947323234,24.3539237976074,120.800857543945,4.3845,CG
2015-10-03 17:00:48,237606846,23.6952877044678,120.597328186035,-2.6085,CG
2015-10-03 17:02:17,253300000,23.7113,120.782,-,IC
2015-10-03 17:04:11,855800000,24.2938,120.8723,-,IC
2015-10-03 17:04:11,855900000,24.3069,120.8714,-,IC
2015-10-03 17:04:11,858600000,24.2848,120.8667,-,IC
2015-10-03 17:04:12,75500000,24.2762,120.8363,-,IC
2015-10-03 17:04:12,75700000,24.3024,120.8321,-,IC
2015-10-03 17:05:38,930600000,24.2771,120.8695,-,IC
2015-10-03 17:07:02,474200000,23.7218,120.7816,-,IC
2015-10-03 17:07:09,844250401,23.7355937957764,120.539726257324,3.774,CG
2015-10-03 17:08:04,775700000,24.3101,120.8677,-,IC
2015-10-03 17:11:49,706300000,23.7172,120.8072,-,IC
2015-10-03 17:13:45,527500000,23.7229,120.7406,-,IC
2015-10-03 17:13:45,527800000,23.6838,120.725,-,IC
2015-10-03 17:13:45,527900000,23.6946,120.7418,-,IC
2015-10-03 17:14:57,372100000,23.7869,120.8117,-,IC
2015-10-03 17:16:05,303300000,23.6882,120.7429,-,IC
2015-10-03 17:16:05,303400000,23.6631,120.7375,-,IC
2015-10-03 17:16:05,303500000,23.6317,120.7261,-,IC
2015-10-03 17:16:05,303600000,23.6779,120.7584,-,IC
2015-10-03 17:16:05,442800000,23.6812,120.722,-,IC
2015-10-03 17:16:05,442900000,23.6683,120.7279,-,IC
2015-10-03 17:16:05,443100000,23.6944,120.7229,-,IC
2015-10-03 17:17:26,959200000,23.7845,120.7797,-,IC
2015-10-03 17:26:14,45100000,22.1273,120.4029,-,IC
2015-10-03 17:27:36,447600000,23.933,121.0308,-,IC
2015-10-03 17:27:36,572600000,23.9735,121.0294,-,IC
2015-10-03 17:27:36,683400000,23.9501,121.0267,-,IC
2015-10-03 17:28:14,9200000,24.4273,121.7408,-,IC
2015-10-03 17:28:14,21300000,24.6429,121.9278,-,IC
2015-10-03 17:28:14,22300000,24.6544,121.936,-,IC
2015-10-03 17:28:14,22400000,24.708,121.9933,-,IC
2015-10-03 17:28:14,22700000,24.7932,122.0793,-,IC
2015-10-03 17:28:14,23200000,24.7619,122.0222,-,IC
2015-10-03 17:28:14,23400000,24.7955,122.0563,-,IC
2015-10-03 17:28:14,23500000,24.7425,121.9724,-,IC
2015-10-03 17:28:14,23600000,24.8288,122.0818,-,IC
2015-10-03 17:28:14,23800000,24.7124,121.9634,-,IC
2015-10-03 17:28:14,24200000,24.7302,121.976,-,IC
2015-10-03 17:28:14,24500000,24.7253,121.9654,-,IC
2015-10-03 17:28:14,25100000,24.8619,122.0849,-,IC
2015-10-03 17:28:14,25500000,24.8409,122.0345,-,IC
2015-10-03 17:28:14,25600000,24.7478,121.9891,-,IC
2015-10-03 17:28:14,25700000,24.8115,122.0088,-,IC
2015-10-03 17:28:14,26100000,24.8296,122.0146,-,IC
2015-10-03 17:28:14,29000000,24.8952,122.0401,-,IC
2015-10-03 17:28:14,30300000,25.0655,122.1522,-,IC
2015-10-03 17:28:14,31500000,25.1533,122.1595,-,IC
2015-10-03 17:28:14,32800000,25.0809,122.1166,-,IC
2015-10-03 17:28:14,33500000,25.1843,122.1886,-,IC
2015-10-03 17:28:14,34400000,25.0424,122.1182,-,IC
2015-10-03 17:28:14,133900000,23.9708,121.0288,-,IC
2015-10-03 17:28:56,819400000,23.9419,121.0263,-,IC
2015-10-03 17:28:56,849600000,23.9567,121.0227,-,IC
2015-10-03 17:28:56,849700000,23.9685,121.0219,-,IC
2015-10-03 17:29:33,717000000,23.9336,121.0263,-,IC
2015-10-03 17:30:45,479700000,23.9635,121.0198,-,IC
2015-10-03 17:30:45,511200000,23.9564,121.0363,-,IC
2015-10-03 17:30:45,589100000,23.9575,121.05,-,IC
2015-10-03 17:30:45,657700000,23.9482,121.0258,-,IC
2015-10-03 17:31:09,22500000,24.5878,121.9382,-,IC
2015-10-03 17:31:09,45400000,24.6708,121.9193,-,IC
2015-10-03 17:31:09,58300000,24.7512,121.9707,-,IC
2015-10-03 17:31:09,60200000,24.7252,121.9638,-,IC
2015-10-03 17:31:09,78900000,25.0374,122.1301,-,IC
2015-10-03 17:31:09,79300000,25.0268,122.1059,-,IC
2015-10-03 17:31:09,79600000,25.0998,122.1513,-,IC
2015-10-03 17:31:09,82600000,25.058,122.1271,-,IC
2015-10-03 17:31:09,88300000,25.3612,122.246,-,IC
2015-10-03 17:31:09,88700000,25.2351,122.188,-,IC
2015-10-03 17:31:09,95000000,24.7161,121.9962,-,IC
2015-10-03 17:31:09,95100000,24.8888,122.0627,-,IC
2015-10-03 17:38:09,621000000,23.9533,121.0175,-,IC
2015-10-03 17:38:10,2600000,25.1964,122.1624,-,IC
2015-10-03 17:38:10,2900000,25.1702,122.1824,-,IC
2015-10-03 17:38:10,52400000,24.9928,122.0842,-,IC
2015-10-03 17:38:59,699900000,21.7252,119.104,-,IC
2015-10-03 17:41:40,442600000,21.7732,119.1008,-,IC
2015-10-03 17:43:19,888000000,23.9337,121.018,-,IC
2015-10-03 17:43:19,888200000,23.9676,121.0103,-,IC
2015-10-03 17:43:19,888300000,23.9903,121.0177,-,IC
2015-10-03 17:43:19,888400000,23.9602,121.0044,-,IC
2015-10-03 17:43:19,888500000,23.9776,121.015,-,IC
2015-10-03 17:43:20,5900000,24.9884,122.0747,-,IC
2015-10-03 17:43:20,6200000,25.0387,122.1139,-,IC
2015-10-03 17:43:20,6400000,25.0949,122.1205,-,IC
2015-10-03 17:43:20,10600000,25.2349,122.2206,-,IC
2015-10-03 17:43:20,14700000,25.175,122.1608,-,IC
2015-10-03 17:43:20,74600000,24.619,121.9108,-,IC
2015-10-03 17:43:20,74800000,24.5956,121.9354,-,IC
2015-10-03 17:44:47,170200000,23.9722,121.008,-,IC
2015-10-03 17:44:47,170300000,23.9851,121.0188,-,IC
2015-10-03 17:47:12,76500000,21.7031,119.0707,-,IC
2015-10-03 17:47:12,76600000,21.6856,119.0617,-,IC
2015-10-03 17:56:21,189200000,24.4748,121.0622,-,IC
2015-10-03 17:56:21,192500000,24.4634,121.0636,-,IC
2015-10-03 18:04:10,25800000,24.1139,121.6797,-,IC
2015-10-03 18:04:10,28600000,24.0808,121.6708,-,IC
2015-10-03 18:50:40,267700000,22.1618,119.3093,-,IC
2015-10-03 19:11:03,547400000,22.1471,119.3118,-,IC
2015-10-03 19:11:03,547500000,22.1279,119.2932,-,IC
2015-10-03 19:11:03,547600000,22.1271,119.2832,-,IC
2015-10-03 19:11:03,547700000,22.1077,119.3633,-,IC
2015-10-03 19:11:03,547800000,22.1031,119.2974,-,IC
2015-10-03 20:50:34,925200000,21.665,119.1071,-,IC
2015-10-03 20:54:01,509100000,21.7151,119.0092,-,IC
2015-10-03 21:00:28,65146438,22.7970027923584,119.246757507324,-18.4815,CG
2015-10-03 21:12:10,312300000,21.666,119.0318,-,IC
2015-10-03 21:12:10,312500000,21.6739,118.9881,-,IC
2015-10-03 21:18:41,532600000,21.7644,119.2124,-,IC
2015-10-03 21:22:04,256593288,23.2017211914062,118.07234954834,-29.674,CG
2015-10-03 22:12:35,440600000,22.1166,119.346,-,IC
2015-10-03 23:38:48,200800000,21.7158,119.2011,-,IC
2015-10-04 00:18:11,688200000,21.9129,119.4916,-,IC
2015-10-04 00:18:11,688400000,21.8673,119.3836,-,IC
2015-10-04 00:18:11,688500000,21.8363,119.2996,-,IC
2015-10-04 00:40:49,305100000,21.715,119.3694,-,IC
2015-10-04 00:45:22,473400000,21.6994,119.834,-,IC
2015-10-04 01:38:38,877400000,22.1974,119.4489,-,IC
2015-10-04 01:38:38,877500000,22.197,119.4323,-,IC
2015-10-04 01:39:35,862949128,25.6515445709229,122.501235961914,16.6685,CG
2015-10-04 01:40:51,92200000,22.1963,119.4836,-,IC
2015-10-04 01:40:51,92300000,22.2048,119.4928,-,IC
2015-10-04 01:42:09,661400000,22.2366,119.483,-,IC
2015-10-04 01:43:18,11900000,22.2536,119.4521,-,IC
2015-10-04 01:43:18,12000000,22.229,119.4906,-,IC
2015-10-04 01:45:59,982042378,22.6893520355225,118.62720489502,34.9465,CG
2015-10-04 01:54:55,978700000,21.7538,119.2374,-,IC
2015-10-04 01:54:55,978800000,21.7625,119.2439,-,IC
2015-10-04 02:11:27,551000000,21.7289,119.2024,-,IC
2015-10-04 02:11:27,551100000,21.68,119.0909,-,IC
2015-10-04 02:12:46,637900000,22.3121,119.5089,-,IC
2015-10-04 02:12:46,638000000,22.3208,119.5171,-,IC
2015-10-04 02:15:34,31200000,22.3122,119.538,-,IC
2015-10-04 02:15:34,122269163,22.4571723937988,118.752685546875,-16.9275,CG
2015-10-04 02:27:28,983100000,22.3602,119.499,-,IC
2015-10-04 02:29:14,753100000,22.3191,119.5042,-,IC
2015-10-04 02:29:33,216800000,22.3529,119.5622,-,IC
2015-10-04 02:30:07,435200000,22.6015,119.225,-,IC
2015-10-04 02:33:01,511200000,22.426,119.5887,-,IC
2015-10-04 02:33:28,690900000,22.3166,119.5025,-,IC
2015-10-04 02:33:28,700100000,22.3109,119.4808,-,IC
2015-10-04 02:37:08,313200000,24.5393,122.1381,-,IC
2015-10-04 02:37:08,316600000,24.5474,122.1882,-,IC
2015-10-04 02:37:08,444625612,24.546028137207,121.756935119629,-27.8055,CG
2015-10-04 02:37:08,444900000,24.5164,122.1076,-,IC
2015-10-04 02:37:08,445200000,24.4808,122.0182,-,IC
2015-10-04 02:39:22,727900000,24.5835,122.1909,-,IC
2015-10-04 02:39:22,728000000,24.5883,122.1995,-,IC
2015-10-04 02:39:22,739100000,24.5457,122.1988,-,IC
2015-10-04 02:39:22,739200000,24.5456,122.2652,-,IC
2015-10-04 02:39:22,812800000,24.5509,122.3432,-,IC
2015-10-04 02:41:08,79100000,24.6203,121.9325,-,IC
2015-10-04 02:42:03,273700000,24.6464,122.3123,-,IC
2015-10-04 02:43:33,480700000,24.6605,122.373,-,IC
2015-10-04 02:43:33,593900000,24.632,122.277,-,IC
2015-10-04 02:44:03,357500000,24.6268,122.2964,-,IC
2015-10-04 02:45:19,369500000,24.4621,122.2275,-,IC
2015-10-04 02:45:57,429400000,24.512,122.2179,-,IC
2015-10-04 02:45:57,790200000,24.5969,122.2626,-,IC
2015-10-04 02:45:57,790400000,24.606,122.2559,-,IC
2015-10-04 02:45:57,790500000,24.6314,122.2918,-,IC
2015-10-04 02:45:57,912700000,24.5755,122.3092,-,IC
2015-10-04 02:45:57,912800000,24.5861,122.3299,-,IC
2015-10-04 02:47:16,751800000,24.677,122.342,-,IC
2015-10-04 02:47:16,753100000,24.6446,122.3204,-,IC
2015-10-04 02:47:16,753300000,24.6348,122.3096,-,IC
2015-10-04 02:47:16,756500000,24.6166,122.2497,-,IC
2015-10-04 02:47:16,760200000,24.6245,122.2684,-,IC
2015-10-04 02:47:16,760300000,24.644,122.3031,-,IC
2015-10-04 02:47:16,768500000,24.5947,122.2153,-,IC
2015-10-04 02:47:40,259300000,24.5317,122.0393,-,IC
2015-10-04 02:47:40,266200000,24.5063,122.3024,-,IC
2015-10-04 02:48:27,247500000,24.4904,122.3332,-,IC
2015-10-04 02:49:58,423700000,24.6944,122.4299,-,IC
2015-10-04 02:51:17,589400000,24.6751,122.4649,-,IC
2015-10-04 02:51:48,805900000,24.5178,122.2944,-,IC
2015-10-04 02:51:48,806100000,24.5447,121.9389,-,IC
2015-10-04 02:52:46,857000000,24.5232,122.2863,-,IC
2015-10-04 02:52:46,857200000,24.535,122.289,-,IC
2015-10-04 02:54:01,724600000,24.5107,122.2648,-,IC
2015-10-04 02:55:38,889800000,24.5535,122.2661,-,IC
2015-10-04 02:57:15,614500000,24.5691,122.238,-,IC
2015-10-04 02:57:15,615500000,24.5495,122.1831,-,IC
2015-10-04 02:57:15,616800000,24.5576,122.198,-,IC
2015-10-04 02:57:47,707200000,24.592,122.1896,-,IC
2015-10-04 02:57:47,707300000,24.6213,122.2472,-,IC
2015-10-04 03:00:11,561700000,24.6402,122.2955,-,IC
2015-10-04 03:00:11,562100000,24.7123,122.2688,-,IC
2015-10-04 03:00:11,653300000,24.5897,122.1892,-,IC
2015-10-04 03:00:11,653400000,24.6071,122.2229,-,IC
2015-10-04 03:00:40,845200000,24.6141,122.2618,-,IC
2015-10-04 03:00:40,845400000,24.6023,122.2213,-,IC
2015-10-04 03:00:40,845500000,24.6049,122.2454,-,IC
2015-10-04 03:00:40,971800000,24.6086,122.2587,-,IC
2015-10-04 03:04:07,548000000,24.5986,122.2739,-,IC
2015-10-04 03:04:07,548100000,24.6092,122.2935,-,IC
2015-10-04 03:04:07,556400000,24.5875,122.2161,-,IC
2015-10-04 03:08:21,9700000,24.2793,121.7683,-,IC
2015-10-04 03:08:21,10200000,24.5828,121.889,-,IC
2015-10-04 03:08:21,128500000,24.5367,122.2675,-,IC
2015-10-04 03:11:30,558800000,24.6275,122.2009,-,IC
2015-10-04 03:14:48,6500000,24.5791,121.8964,-,IC
2015-10-04 03:17:00,627900000,24.5701,122.1937,-,IC
2015-10-04 03:17:00,629800000,24.5686,122.1821,-,IC
2015-10-04 03:19:46,254000000,24.586,122.2097,-,IC
2015-10-04 03:19:46,254100000,24.5234,122.0147,-,IC
2015-10-04 03:19:46,254700000,24.5945,122.2568,-,IC
2015-10-04 03:19:46,255400000,24.6077,122.2907,-,IC
2015-10-04 03:20:59,4700000,22.3819,119.5283,-,IC
2015-10-04 05:33:03,287066777,26.1444797515869,122.417083740234,22.8105,CG
2015-10-04 07:21:44,765800000,22.247,119.6002,-,IC
2015-10-04 07:21:44,765900000,22.2559,119.6326,-,IC
2015-10-04 07:21:44,766000000,22.2547,119.5068,-,IC
2015-10-04 07:31:41,302000000,22.2625,119.6219,-,IC
2015-10-04 07:36:05,679900000,22.2436,119.6207,-,IC
2015-10-04 07:36:05,680000000,22.2399,119.5759,-,IC
2015-10-04 10:12:41,46894982,22.9528636932373,118.501335144043,-21.09,CG
2015-10-04 13:42:02,25300000,23.6728,121.9528,-,IC
2015-10-04 15:00:52,737675003,23.5853595733643,120.532897949219,1.6465,CG
2015-10-04 15:02:38,859831458,23.5865612030029,120.51456451416,-2.109,CG
2015-10-04 15:03:20,623732827,23.5766258239746,120.521270751953,-2.0535,CG
2015-10-04 15:03:26,311268447,23.5592060089111,120.54150390625,-4.995,CG
2015-10-04 15:03:53,430701422,23.5839805603027,120.562622070312,-1.9425,CG
2015-10-04 15:04:02,912400000,22.1692,119.366,-,IC
2015-10-04 15:04:02,912500000,22.1698,119.3795,-,IC
2015-10-04 15:07:10,660339784,23.5579795837402,120.57536315918,-1.8685,CG
2015-10-04 15:09:32,517126613,23.5696544647217,120.52702331543,-3.478,CG
2015-10-04 15:09:58,323505054,23.505500793457,120.51171875,3.8665,CG
2015-10-04 15:10:04,133265356,23.5518703460693,120.541511535645,-1.554,CG
2015-10-04 15:12:35,243397553,23.5729446411133,120.532905578613,-2.6455,CG
2015-10-04 15:12:48,697800000,22.1442,119.2448,-,IC
2015-10-04 15:13:56,663484557,23.5423278808594,120.557823181152,-1.6465,CG
2015-10-04 15:15:10,130612821,23.5984630584717,120.496765136719,1.998,CG
2015-10-04 15:16:19,416505846,23.5796184539795,120.524574279785,-4.218,CG
2015-10-04 15:16:45,346045770,23.558443069458,120.548286437988,1.443,CG
2015-10-04 15:17:51,881400000,23.6298,120.655,-,IC
2015-10-04 15:21:52,930331041,23.5585498809814,120.513427734375,-2.479,CG
2015-10-04 15:29:48,427127398,23.5174350738525,120.496253967285,-1.702,CG
2015-10-04 15:30:02,776561843,23.5915241241455,120.46337890625,-2.5345,CG
2015-10-04 15:32:18,864645842,23.4962959289551,120.519317626953,-1.665,CG
2015-10-04 15:33:37,800449282,23.4921073913574,120.541458129883,1.961,CG
2015-10-04 15:41:48,932200000,23.6577,120.6927,-,IC
2015-10-04 15:42:58,956800000,23.7148,120.7106,-,IC
2015-10-04 15:49:35,177214434,23.4969139099121,120.488815307617,2.997,CG
2015-10-04 18:22:23,70400000,23.0699,121.5269,-,IC
2015-10-04 18:22:24,20700000,22.8647,121.784,-,IC
2015-10-04 19:42:37,51200000,22.726,120.1818,-,IC
2015-10-04 22:42:16,471000000,22.1656,119.3065,-,IC
2015-10-05 04:22:20,18100000,25.6815,122.4107,-,IC
2015-10-05 16:14:58,721600000,23.7207,120.7984,-,IC
2015-10-05 16:16:30,227500000,23.7614,120.8179,-,IC
2015-10-05 16:16:30,227600000,23.7436,120.8002,-,IC
2015-10-05 16:20:00,693986958,22.995641708374,120.634239196777,4.5695,CG
2015-10-05 16:30:32,449000000,23.7429,120.7468,-,IC
2015-10-05 16:31:24,513000000,23.6643,120.5403,-,IC
2015-10-05 16:31:24,513100000,23.7636,120.7366,-,IC
2015-10-05 16:34:04,24100000,24.2515,121.7435,-,IC
2015-10-05 16:34:23,29900000,24.3028,121.7653,-,IC
2015-10-05 16:34:24,60400000,24.3074,121.7834,-,IC
2015-10-05 16:34:25,41200000,24.2805,121.7527,-,IC
2015-10-05 16:34:27,65300000,24.3354,121.8242,-,IC
2015-10-05 16:34:30,15800000,24.3075,121.7772,-,IC
2015-10-05 16:34:38,30100000,24.216,121.7568,-,IC
2015-10-05 16:34:39,300000,24.2228,121.726,-,IC
2015-10-05 16:34:42,65500000,24.1957,121.7224,-,IC
2015-10-05 16:34:54,28500000,24.0851,121.6633,-,IC
2015-10-05 16:35:12,148100000,23.7641,120.7372,-,IC
2015-10-05 16:35:12,148300000,23.7789,120.7557,-,IC
2015-10-05 16:35:12,148400000,23.7698,120.7456,-,IC
2015-10-05 16:36:33,181700000,23.7807,120.8049,-,IC
2015-10-05 16:36:33,181800000,23.7747,120.7961,-,IC
2015-10-05 16:36:35,419300000,23.775,120.7781,-,IC
2015-10-05 16:36:35,419400000,23.7889,120.802,-,IC
2015-10-05 16:37:23,960600000,23.7701,120.771,-,IC
2015-10-05 16:37:24,191000000,23.7536,120.7571,-,IC
2015-10-05 16:38:13,851500000,23.7538,120.7764,-,IC
2015-10-05 16:40:10,84023275,23.7509822845459,120.595443725586,-2.59,CG
2015-10-05 16:41:46,389800000,23.7741,120.7943,-,IC
2015-10-05 16:41:46,389900000,23.765,120.7808,-,IC
2015-10-05 16:41:46,411800000,23.751,120.779,-,IC
2015-10-05 16:42:23,954100000,23.773,120.8151,-,IC
2015-10-05 16:42:24,71300000,23.7849,120.809,-,IC
2015-10-05 16:42:33,493800000,23.7561,120.7528,-,IC
2015-10-05 16:42:33,493900000,23.7673,120.7713,-,IC
2015-10-05 16:42:49,252400000,23.7748,120.7973,-,IC
2015-10-05 16:43:03,984500000,23.7372,120.8039,-,IC
2015-10-05 16:43:03,984519556,23.7029762268066,120.668266296387,-4.5325,CG
2015-10-05 16:43:10,748000000,23.7689,120.8131,-,IC
2015-10-05 16:43:24,240900000,23.7766,120.8103,-,IC
2015-10-05 16:43:41,874000000,23.7824,120.8052,-,IC
2015-10-05 16:44:20,450300000,23.7913,120.8119,-,IC
2015-10-05 16:44:20,744400000,23.7672,120.7889,-,IC
2015-10-05 16:45:18,989900000,23.7635,120.7825,-,IC
2015-10-05 16:46:02,42842041,23.708366394043,120.682998657227,-2.9045,CG
2015-10-05 16:46:52,371600000,23.7431,120.8001,-,IC
2015-10-05 16:46:52,371700000,23.7562,120.8013,-,IC
2015-10-05 16:46:52,371800000,23.7446,120.7882,-,IC
2015-10-05 16:46:52,525900000,23.734,120.7954,-,IC
2015-10-05 16:47:06,162100000,23.7738,120.8183,-,IC
2015-10-05 16:47:19,442500000,23.7561,120.8169,-,IC
2015-10-05 16:47:55,155000000,23.7512,120.7921,-,IC
2015-10-05 16:47:55,155100000,23.7593,120.8014,-,IC
2015-10-05 16:49:38,866100000,23.7643,120.8024,-,IC
2015-10-05 16:50:00,851900000,23.7483,120.7898,-,IC
2015-10-05 16:50:12,747167946,23.6848068237305,120.675903320312,2.923,CG
2015-10-05 16:50:12,752200000,23.7259,120.7814,-,IC
2015-10-05 16:50:12,761600000,23.7247,120.7708,-,IC
2015-10-05 16:50:26,238700000,23.7893,120.8154,-,IC
2015-10-05 16:50:37,897800000,23.7525,120.802,-,IC
2015-10-05 16:51:28,899000000,23.7661,120.8085,-,IC
2015-10-05 16:51:28,914400000,23.783,120.7908,-,IC
2015-10-05 16:51:28,914600000,23.773,120.7851,-,IC
2015-10-05 16:51:33,259800000,23.7709,120.7938,-,IC
2015-10-05 16:51:38,566400000,23.755,120.7853,-,IC
2015-10-05 16:52:09,583700000,23.7804,120.802,-,IC
2015-10-05 16:52:16,345327400,23.6934852600098,120.627998352051,-2.7565,CG
2015-10-05 16:52:22,494300000,23.7842,120.803,-,IC
2015-10-05 16:52:22,540700000,23.7903,120.8153,-,IC
2015-10-05 16:52:28,937900000,23.7703,120.7959,-,IC
2015-10-05 16:52:28,938000000,23.7767,120.8048,-,IC
2015-10-05 16:52:49,306100000,23.784,120.8079,-,IC
2015-10-05 16:52:49,306300000,23.7738,120.8091,-,IC
2015-10-05 16:52:53,507800000,23.763,120.7881,-,IC
2015-10-05 16:52:58,659800000,23.7889,120.8141,-,IC
2015-10-05 16:52:58,680700000,23.7832,120.8235,-,IC
2015-10-05 16:53:03,423500000,23.7562,120.7769,-,IC
2015-10-05 16:53:03,447400000,23.7762,120.7903,-,IC
