日期時間,奈秒,經度,緯度,電流強度(kA),雷擊型態
2015-12-07 19:36:31,333500000,24.491,120.6869,-,IC
2015-12-07 19:36:32,42900000,24.6994,120.5114,-,IC
2015-12-07 19:36:32,43000000,24.6788,120.5437,-,IC
2015-12-07 19:36:32,43100000,24.6925,120.5592,-,IC
2015-12-07 19:36:33,199900000,24.7931,120.7371,-,IC
2015-12-07 19:36:33,430000000,24.9079,120.7113,-,IC
2015-12-07 19:36:33,430100000,24.881,120.738,-,IC
2015-12-07 19:36:34,143900000,24.9832,120.6456,-,IC
2015-12-07 19:36:34,369100000,24.9674,120.76,-,IC
2015-12-07 19:36:34,369200000,24.9334,120.79,-,IC
2015-12-07 19:36:34,369300000,24.9586,120.7771,-,IC
2015-12-07 19:36:37,179900000,25.0007,120.6322,-,IC
2015-12-07 19:36:37,180000000,24.9421,120.6379,-,IC
2015-12-07 19:36:38,128100000,24.8126,120.7396,-,IC
2015-12-07 19:36:38,128200000,24.8427,120.7034,-,IC
2015-12-07 19:36:39,57100000,24.7875,120.6657,-,IC
2015-12-07 19:36:39,297900000,24.793,120.7399,-,IC
2015-12-07 19:36:41,175000000,24.8163,120.6447,-,IC
2015-12-07 19:36:41,175100000,24.8051,120.6579,-,IC
2015-12-07 19:42:05,56500000,24.8419,120.6775,-,IC
2015-12-07 19:42:05,56600000,24.8464,120.6725,-,IC
2015-12-07 19:42:05,57800000,24.8487,120.6612,-,IC
2015-12-07 19:42:05,57900000,24.8607,120.6477,-,IC
2015-12-07 19:50:27,142300000,24.6707,120.6029,-,IC
2015-12-07 19:56:47,462800000,24.9651,120.7974,-,IC
2015-12-07 19:56:47,462900000,24.9554,120.8056,-,IC
2015-12-07 20:03:55,87100000,24.9516,120.7612,-,IC
2015-12-07 20:03:55,87200000,24.9534,120.7595,-,IC
2015-12-07 20:04:57,389800000,24.3614,120.622,-,IC
2015-12-07 20:11:00,371300000,24.8434,120.7916,-,IC
2015-12-07 20:11:03,415000000,23.6664,120.4657,-,IC
2015-12-07 20:11:12,75000000,23.5416,120.4526,-,IC
2015-12-07 20:11:12,75100000,23.5432,120.4493,-,IC
2015-12-07 20:11:14,424200000,23.5402,120.4521,-,IC
2015-12-07 20:11:14,424300000,23.5493,120.4328,-,IC
2015-12-07 20:11:15,359300000,23.5688,120.452,-,IC
2015-12-07 20:11:15,359400000,23.5695,120.4505,-,IC
2015-12-07 20:12:29,137300000,23.6229,120.4865,-,IC
2015-12-07 20:12:29,137400000,23.6303,120.474,-,IC
2015-12-07 20:15:01,124600000,24.3312,120.5929,-,IC
2015-12-07 20:18:09,394300000,24.3447,120.6927,-,IC
2015-12-07 20:37:02,370100000,23.9716,120.5811,-,IC
2015-12-07 20:41:01,462700000,23.6859,120.4796,-,IC
2015-12-07 20:56:32,415600000,24.1028,120.5268,-,IC
2015-12-07 20:57:02,394100000,25.0619,120.7096,-,IC
2015-12-07 20:57:13,404000000,24.9137,120.7196,-,IC
2015-12-07 20:57:13,404100000,24.8469,120.7849,-,IC
2015-12-07 20:57:18,78900000,24.8802,120.665,-,IC
2015-12-07 20:57:18,79000000,24.8629,120.6836,-,IC
2015-12-07 20:57:57,205100000,24.8604,120.7664,-,IC
2015-12-07 20:57:57,205200000,24.8768,120.7503,-,IC
2015-12-07 20:59:10,42700000,24.323,120.6085,-,IC
2015-12-07 21:04:53,196800000,24.5361,120.6312,-,IC
2015-12-07 21:08:08,113500000,24.3924,120.634,-,IC
2015-12-07 21:12:59,70200000,25.1989,120.8577,-,IC
2015-12-07 21:13:00,239200000,25.2238,120.9286,-,IC
2015-12-07 21:13:01,183800000,25.4057,120.736,-,IC
2015-12-07 21:13:02,111700000,25.1254,120.8091,-,IC
2015-12-07 21:13:03,277300000,25.0622,120.7989,-,IC
2015-12-07 21:13:04,221800000,25.1903,120.6226,-,IC
2015-12-07 21:13:06,326200000,24.7593,120.7036,-,IC
2015-12-07 21:13:07,39000000,24.7798,120.7624,-,IC
2015-12-07 21:13:08,201200000,24.7892,120.7654,-,IC
2015-12-07 21:13:08,211200000,24.8153,120.7484,-,IC
2015-12-07 21:13:10,312800000,24.8318,120.7254,-,IC
2015-12-07 21:13:15,458700000,24.6706,120.6321,-,IC
2015-12-07 21:13:28,114100000,24.8434,120.6281,-,IC
2015-12-07 21:13:28,114200000,24.802,120.6763,-,IC
2015-12-07 21:13:41,244500000,25.0596,120.8143,-,IC
2015-12-07 21:23:16,443500000,24.1417,120.5682,-,IC
2015-12-07 21:23:16,443600000,24.1682,120.591,-,IC
2015-12-07 21:23:20,188600000,24.2148,120.5181,-,IC
2015-12-07 21:26:06,326500000,24.3803,120.6118,-,IC
2015-12-07 21:26:06,326600000,24.3822,120.6039,-,IC
2015-12-07 21:29:57,146900000,24.5036,120.6043,-,IC
2015-12-07 21:29:57,147000000,24.5171,120.6222,-,IC
2015-12-07 21:30:33,230100000,24.365,120.5679,-,IC
2015-12-07 21:31:29,7600000,24.4858,120.6698,-,IC
2015-12-07 21:32:17,41900000,24.6169,120.7228,-,IC
2015-12-07 21:32:56,404000000,24.4258,120.6633,-,IC
2015-12-07 21:32:56,404100000,24.4188,120.6558,-,IC
2015-12-07 21:35:21,6600000,24.4538,120.6365,-,IC
2015-12-07 21:35:22,180600000,24.3504,120.549,-,IC
2015-12-07 21:35:47,250700000,24.4018,120.5926,-,IC
2015-12-07 21:36:23,105400000,23.5269,120.4386,-,IC
2015-12-07 21:36:23,105500000,23.5365,120.4444,-,IC
2015-12-07 21:36:26,380000000,24.4472,120.6287,-,IC
2015-12-07 21:36:26,380100000,24.4503,120.6324,-,IC
2015-12-07 21:37:13,247500000,24.4989,120.6102,-,IC
2015-12-07 21:38:41,136500000,23.7654,120.4901,-,IC
2015-12-07 21:38:43,244600000,24.4305,120.6325,-,IC
2015-12-07 21:38:50,44000000,23.9308,120.5522,-,IC
2015-12-07 21:41:30,354400000,24.3357,120.5706,-,IC
2015-12-07 21:55:22,429800000,24.2943,120.5942,-,IC
2015-12-07 22:05:39,198500000,24.4072,120.5988,-,IC
2015-12-07 22:05:39,198600000,24.4222,120.616,-,IC
2015-12-07 22:07:39,463500000,24.5167,120.6451,-,IC
2015-12-07 22:08:57,58700000,24.5309,120.5474,-,IC
2015-12-07 22:19:47,206400000,24.3005,120.5858,-,IC
2015-12-07 22:21:03,165600000,24.4094,120.5868,-,IC
2015-12-07 22:21:29,200800000,24.2765,120.5359,-,IC
2015-12-07 22:23:37,221000000,24.4271,120.6356,-,IC
2015-12-07 22:23:37,221100000,24.3991,120.6039,-,IC
2015-12-07 22:38:41,180600000,24.5363,120.669,-,IC
2015-12-07 22:53:30,9500000,24.3867,120.5947,-,IC
2015-12-07 22:54:55,371400000,24.5009,120.6318,-,IC
2015-12-07 22:54:55,371500000,24.4896,120.6173,-,IC
2015-12-07 23:03:39,48200000,24.5852,120.7316,-,IC
2015-12-07 23:23:29,345600000,24.3919,120.6561,-,IC
2015-12-07 23:23:29,345700000,24.4484,120.7151,-,IC
2015-12-07 23:32:19,209100000,24.8571,120.7983,-,IC
2015-12-07 23:46:35,121400000,24.1704,120.5854,-,IC
2015-12-07 23:49:05,4900000,24.2376,120.5911,-,IC
2015-12-07 23:49:08,51400000,24.258,120.6383,-,IC
2015-12-08 00:18:13,260800000,24.7905,120.8007,-,IC
2015-12-08 00:18:13,260900000,24.7963,120.7964,-,IC
2015-12-08 00:18:13,272100000,24.8507,120.752,-,IC
2015-12-08 00:18:14,202600000,24.9114,120.69,-,IC
2015-12-08 00:18:14,202800000,24.8599,120.7515,-,IC
2015-12-08 00:23:02,267000000,24.3594,120.6034,-,IC
2015-12-08 00:55:44,213700000,24.2862,120.546,-,IC
2015-12-08 00:58:27,31100000,25.0133,120.8052,-,IC
2015-12-08 01:04:21,289700000,24.3556,120.6991,-,IC
2015-12-08 01:04:21,289800000,24.3687,120.6662,-,IC
2015-12-08 01:04:21,289900000,24.3547,120.6821,-,IC
2015-12-08 01:04:21,290000000,24.3551,120.6976,-,IC
2015-12-08 01:04:21,290100000,24.3597,120.6723,-,IC
2015-12-08 01:04:21,290200000,24.3743,120.6466,-,IC
2015-12-08 01:04:21,290300000,24.3691,120.6482,-,IC
2015-12-08 02:03:58,74700000,24.3421,120.6043,-,IC
2015-12-08 02:23:38,15400000,24.9997,120.7599,-,IC
2015-12-08 02:29:35,380900000,24.3888,120.5923,-,IC
2015-12-08 02:29:35,381000000,24.4085,120.6145,-,IC
2015-12-08 02:42:46,344200000,24.4817,120.6462,-,IC
2015-12-08 02:42:46,344300000,24.4969,120.651,-,IC
2015-12-08 02:42:46,344400000,24.4931,120.6486,-,IC
2015-12-08 02:44:20,439700000,24.4772,120.6744,-,IC
2015-12-08 03:26:27,238900000,24.5268,120.6996,-,IC
2015-12-08 03:42:04,48000000,24.5421,120.5678,-,IC
2015-12-08 03:42:04,283100000,24.5326,120.6076,-,IC
2015-12-08 03:42:04,284200000,24.5015,120.6203,-,IC
2015-12-08 03:44:15,158100000,24.4114,120.5279,-,IC
2015-12-08 04:15:02,162000000,25.0815,120.759,-,IC
2015-12-08 04:15:02,162100000,25.0801,120.7384,-,IC
2015-12-08 04:15:02,162200000,25.0703,120.7746,-,IC
2015-12-08 04:39:26,39800000,24.2951,120.7385,-,IC
2015-12-08 04:39:26,40700000,24.3221,120.6913,-,IC
2015-12-08 04:39:26,40800000,24.3119,120.7196,-,IC
2015-12-08 04:50:30,376000000,24.4431,120.7435,-,IC
2015-12-08 04:50:30,376100000,24.4335,120.7619,-,IC
2015-12-08 05:51:42,474400000,24.6259,120.8082,-,IC
2015-12-08 05:52:07,32000000,24.4235,120.6222,-,IC
2015-12-08 05:52:07,33200000,24.4523,120.6416,-,IC
2015-12-08 06:17:30,467600000,24.4214,120.6245,-,IC
2015-12-08 06:30:39,488700000,24.0263,120.5765,-,IC
2015-12-08 06:30:57,343100000,24.3729,120.698,-,IC
2015-12-08 06:30:57,343200000,24.4058,120.7296,-,IC
2015-12-08 06:31:05,285200000,24.3372,120.6858,-,IC
2015-12-08 06:31:05,285300000,24.4036,120.7475,-,IC
2015-12-08 06:36:00,213600000,24.4065,120.6915,-,IC
2015-12-08 06:36:00,213700000,24.3966,120.7135,-,IC
2015-12-08 06:36:01,206300000,24.4518,120.6517,-,IC
2015-12-08 06:36:01,206400000,24.4429,120.6704,-,IC
2015-12-08 06:41:48,479500000,25.2281,120.9498,-,IC
2015-12-08 06:55:42,401200000,24.7847,120.7107,-,IC
2015-12-08 06:55:42,401300000,24.7838,120.7086,-,IC
2015-12-08 06:55:42,401400000,24.7737,120.6727,-,IC
2015-12-08 06:55:50,91400000,24.4825,120.6939,-,IC
2015-12-08 07:10:27,147700000,24.664,120.8534,-,IC
2015-12-08 07:11:05,345400000,24.5106,120.7652,-,IC
2015-12-08 07:11:45,280300000,24.7033,120.8088,-,IC
2015-12-08 07:12:05,381100000,24.5447,120.763,-,IC
2015-12-08 07:20:05,87900000,25.2392,120.956,-,IC
2015-12-08 07:20:05,88000000,25.2497,120.9261,-,IC
2015-12-08 07:20:13,30800000,24.3387,120.6031,-,IC
2015-12-08 07:20:13,30900000,24.3686,120.6342,-,IC
2015-12-08 07:20:13,278300000,24.4453,120.714,-,IC
2015-12-08 07:20:14,27100000,24.4052,120.6612,-,IC
2015-12-08 07:20:14,27200000,24.4308,120.6882,-,IC
2015-12-08 07:20:16,252900000,24.4509,120.7379,-,IC
2015-12-08 07:20:17,7000000,24.1647,120.5626,-,IC
2015-12-08 07:20:31,382300000,24.2659,120.6992,-,IC
2015-12-08 07:20:32,133500000,24.0909,120.5487,-,IC
2015-12-08 07:23:11,360700000,24.3807,120.6444,-,IC
2015-12-08 07:23:11,360800000,24.4244,120.6901,-,IC
2015-12-08 07:25:32,240300000,24.3629,120.6623,-,IC
2015-12-08 07:27:17,662500000,25.3728,120.8805,-,IC
2015-12-08 07:27:17,662600000,25.3626,120.886,-,IC
2015-12-08 07:27:17,662700000,25.2365,120.9275,-,IC
2015-12-08 07:27:17,662900000,25.364,120.8705,-,IC
2015-12-08 07:31:55,223000000,24.599,120.7609,-,IC
2015-12-08 07:31:55,223100000,24.6,120.7595,-,IC
2015-12-08 07:36:20,375100000,24.6148,120.66,-,IC
2015-12-08 07:36:45,433100000,24.7004,120.7252,-,IC
2015-12-08 07:36:46,422700000,24.6516,120.8342,-,IC
2015-12-08 07:36:47,158300000,24.7699,120.763,-,IC
2015-12-08 07:36:47,158400000,24.7727,120.7618,-,IC
2015-12-08 07:36:47,169100000,24.7843,120.768,-,IC
2015-12-08 07:36:47,405900000,24.8782,120.7018,-,IC
2015-12-08 07:36:47,416800000,24.7784,120.825,-,IC
2015-12-08 07:36:48,154500000,24.7927,120.845,-,IC
2015-12-08 07:36:49,396300000,24.9457,120.7253,-,IC
2015-12-08 07:36:49,396400000,24.9457,120.7253,-,IC
2015-12-08 07:36:52,372300000,25.1389,120.8322,-,IC
2015-12-08 07:36:55,349900000,24.4122,120.7604,-,IC
2015-12-08 07:36:55,350000000,24.4128,120.7591,-,IC
2015-12-08 07:47:25,119800000,24.5054,120.7634,-,IC
2015-12-08 07:49:14,3100000,25.3676,120.9083,-,IC
2015-12-08 07:49:14,3200000,25.371,120.9066,-,IC
2015-12-08 07:50:48,8900000,24.5268,120.7244,-,IC
2015-12-08 07:55:41,420800000,25.1645,120.9744,-,IC
2015-12-08 08:22:27,42100000,24.8187,120.6982,-,IC
2015-12-08 08:22:29,257800000,24.6333,120.7082,-,IC
2015-12-08 08:22:31,246200000,24.4578,120.6412,-,IC
2015-12-08 08:22:31,255100000,24.3482,120.6874,-,IC
2015-12-08 08:22:31,255200000,24.3971,120.7335,-,IC
2015-12-08 08:22:33,479800000,24.3851,120.658,-,IC
2015-12-08 08:22:35,226000000,24.1426,120.6336,-,IC
2015-12-08 08:22:35,226100000,24.1143,120.6113,-,IC
2015-12-08 08:22:36,220200000,24.2552,120.6381,-,IC
2015-12-08 08:34:05,54900000,25.4374,121.031,-,IC
2015-12-08 08:34:10,9000000,24.9588,120.7428,-,IC
2015-12-08 08:34:10,9100000,24.9058,120.7909,-,IC
2015-12-08 08:34:10,264500000,24.9715,120.8284,-,IC
2015-12-08 08:34:10,264600000,24.9261,120.8651,-,IC
2015-12-08 08:34:13,230500000,24.3611,121.2451,-,IC
2015-12-08 08:34:14,236200000,24.4798,121.1089,-,IC
2015-12-08 08:34:14,236300000,24.4273,121.1633,-,IC
2015-12-08 08:34:14,236400000,24.4583,121.128,-,IC
2015-12-08 08:34:15,221200000,24.5135,121.0239,-,IC
2015-12-08 08:34:15,463200000,24.2894,121.2773,-,IC
2015-12-08 08:34:17,212000000,24.3326,121.1775,-,IC
2015-12-08 08:34:17,458400000,24.4499,121.0004,-,IC
2015-12-08 08:34:18,439700000,24.2895,121.2167,-,IC
2015-12-08 08:34:21,416400000,24.2747,121.1642,-,IC
2015-12-08 08:34:22,158400000,24.3763,121.0123,-,IC
2015-12-08 08:34:25,382500000,24.2581,121.0907,-,IC
2015-12-08 08:34:26,378700000,24.2327,121.1663,-,IC
2015-12-08 08:52:38,235200000,24.3751,120.5891,-,IC
2015-12-08 08:58:38,152200000,24.7273,120.7642,-,IC
2015-12-08 08:58:41,380500000,24.5356,120.6469,-,IC
2015-12-08 08:58:48,78500000,24.4953,120.6339,-,IC
2015-12-08 08:58:48,78600000,24.4468,120.5727,-,IC
2015-12-08 08:59:26,22300000,24.0792,120.5938,-,IC
2015-12-08 08:59:26,32200000,24.0469,120.5895,-,IC
2015-12-08 08:59:26,32300000,24.1003,120.5952,-,IC
2015-12-08 08:59:30,234100000,24.0275,120.5748,-,IC
2015-12-08 08:59:30,247700000,24.1415,120.5681,-,IC
2015-12-08 08:59:32,235400000,24.021,120.482,-,IC
2015-12-08 08:59:38,429800000,23.7193,120.5058,-,IC
2015-12-08 08:59:40,417200000,23.9706,120.5726,-,IC
2015-12-08 09:06:06,400200000,24.6462,120.7401,-,IC
2015-12-08 09:24:08,94200000,23.7041,120.5255,-,IC
2015-12-08 09:27:35,32700000,24.2037,120.6034,-,IC
2015-12-08 09:27:39,492300000,24.3996,120.7556,-,IC
2015-12-08 09:27:39,492400000,24.4047,120.7603,-,IC
2015-12-08 09:27:49,419100000,24.5578,120.7213,-,IC
2015-12-08 09:27:51,407000000,24.6605,120.6877,-,IC
2015-12-08 09:27:52,387400000,24.6345,120.7415,-,IC
2015-12-08 09:28:02,325200000,24.9045,120.843,-,IC
2015-12-08 09:34:35,339300000,23.9672,120.5269,-,IC
2015-12-08 09:35:42,85000000,24.9942,120.8436,-,IC
2015-12-08 09:44:14,472900000,25.122,120.742,-,IC
2015-12-08 09:44:14,473000000,25.1161,120.8541,-,IC
2015-12-08 09:45:51,251300000,23.8868,120.5088,-,IC
2015-12-08 09:45:54,484800000,24.7979,120.7772,-,IC
2015-12-08 09:46:55,275400000,23.8888,120.4778,-,IC
2015-12-08 09:46:58,263800000,23.8925,120.5714,-,IC
2015-12-08 09:46:58,263900000,23.8938,120.5859,-,IC
2015-12-08 09:48:16,181600000,23.9061,120.5347,-,IC
2015-12-08 09:48:16,181700000,23.909,120.5738,-,IC
2015-12-08 09:48:20,397600000,23.9138,120.5989,-,IC
2015-12-08 09:48:20,397700000,23.9144,120.6078,-,IC
2015-12-08 09:48:37,24100000,23.8981,120.5495,-,IC
2015-12-08 09:48:37,24200000,23.8996,120.5672,-,IC
2015-12-08 09:48:47,445200000,23.8926,120.4652,-,IC
2015-12-08 09:48:52,160800000,23.9113,120.5641,-,IC
2015-12-08 09:48:52,160900000,23.9113,120.5641,-,IC
2015-12-08 09:48:53,166200000,25.3781,120.9984,-,IC
2015-12-08 09:48:54,155500000,25.2318,120.9293,-,IC
2015-12-08 09:49:21,212700000,23.8746,120.5135,-,IC
2015-12-08 09:50:04,140100000,23.8807,120.5114,-,IC
2015-12-08 09:50:20,264500000,23.8211,120.5861,-,IC
2015-12-08 09:50:20,264600000,23.8203,120.5813,-,IC
2015-12-08 09:51:20,83500000,23.8983,120.5525,-,IC
2015-12-08 09:51:20,83600000,23.8978,120.5458,-,IC
2015-12-08 09:51:28,26600000,23.9033,120.5951,-,IC
2015-12-08 09:51:28,26700000,23.9038,120.6004,-,IC
2015-12-08 09:51:32,247500000,23.8836,120.5258,-,IC
2015-12-08 09:51:33,229800000,23.9047,120.6122,-,IC
2015-12-08 09:51:33,229900000,23.9036,120.5981,-,IC
2015-12-08 09:51:33,486600000,25.3469,121.0098,-,IC
2015-12-08 09:51:39,440100000,23.8521,120.4844,-,IC
2015-12-08 09:51:48,119100000,25.045,120.9551,-,IC
2015-12-08 09:51:48,119200000,24.9814,120.9953,-,IC
2015-12-08 09:51:51,355000000,24.9317,120.8825,-,IC
2015-12-08 09:51:53,336600000,24.9724,120.9044,-,IC
2015-12-08 09:51:53,336700000,24.9597,120.9137,-,IC
2015-12-08 09:51:54,77200000,24.9565,120.8728,-,IC
2015-12-08 09:51:55,82900000,25.1676,120.753,-,IC
2015-12-08 09:51:55,317800000,24.9875,120.8538,-,IC
2015-12-08 09:52:13,191200000,23.899,120.5783,-,IC
2015-12-08 09:52:13,191300000,23.9004,120.5948,-,IC
2015-12-08 09:52:42,471400000,23.9184,120.5347,-,IC
2015-12-08 09:52:42,471500000,23.9191,120.5457,-,IC
2015-12-08 09:52:59,355300000,23.9085,120.5261,-,IC
2015-12-08 09:52:59,355400000,23.9101,120.5479,-,IC
2015-12-08 09:53:08,292900000,23.8922,120.5688,-,IC
2015-12-08 09:53:08,293000000,23.892,120.5662,-,IC
2015-12-08 09:53:09,30900000,23.8974,120.577,-,IC
2015-12-08 09:53:09,31000000,23.897,120.5727,-,IC
2015-12-08 09:53:10,32200000,23.8969,120.5357,-,IC
2015-12-08 09:53:20,443600000,23.8933,120.5292,-,IC
2015-12-08 09:53:22,192300000,23.9188,120.5416,-,IC
2015-12-08 09:53:33,101400000,23.8903,120.5476,-,IC
2015-12-08 09:53:33,101500000,23.8928,120.5753,-,IC
2015-12-08 09:53:47,255400000,23.9015,120.5357,-,IC
2015-12-08 09:53:53,211600000,23.8921,120.4787,-,IC
2015-12-08 09:53:54,191600000,23.9066,120.5613,-,IC
2015-12-08 09:53:54,191700000,23.9062,120.5562,-,IC
2015-12-08 09:57:30,116000000,23.8544,120.4622,-,IC
2015-12-08 09:58:03,119100000,24.3198,120.6458,-,IC
2015-12-08 09:58:13,290800000,25.0862,120.9398,-,IC
2015-12-08 09:58:13,290900000,25.0861,120.9257,-,IC
2015-12-08 09:58:13,291000000,25.0875,120.9027,-,IC
2015-12-08 09:58:13,291900000,25.0949,120.8769,-,IC
2015-12-08 09:58:13,292000000,25.0948,120.8873,-,IC
2015-12-08 09:58:23,231200000,23.8933,120.5119,-,IC
2015-12-08 09:58:35,386200000,23.8958,120.5226,-,IC
2015-12-08 09:59:50,333400000,23.8879,120.5378,-,IC
2015-12-08 09:59:50,333500000,23.8889,120.5493,-,IC
2015-12-08 10:00:11,421500000,25.0862,120.8031,-,IC
2015-12-08 10:00:13,168000000,23.8958,120.5412,-,IC
2015-12-08 10:00:17,138600000,23.8796,120.516,-,IC
2015-12-08 10:04:12,403300000,23.8877,120.5683,-,IC
2015-12-08 10:04:31,19400000,23.8961,120.5077,-,IC
2015-12-08 10:04:31,19500000,23.8991,120.5439,-,IC
2015-12-08 10:05:29,92600000,23.9002,120.5748,-,IC
2015-12-08 10:05:29,92700000,23.9019,120.5956,-,IC
2015-12-08 10:05:48,459000000,23.8947,120.5802,-,IC
2015-12-08 10:05:48,459100000,23.8928,120.5582,-,IC
2015-12-08 10:06:32,379300000,23.8815,120.5029,-,IC
2015-12-08 10:06:47,19700000,23.8772,120.4751,-,IC
2015-12-08 10:06:48,266700000,23.9121,120.5759,-,IC
2015-12-08 10:06:48,266800000,23.9116,120.5681,-,IC
2015-12-08 10:06:56,452700000,23.9015,120.5156,-,IC
2015-12-08 10:06:56,452800000,23.9029,120.5338,-,IC
2015-12-08 10:06:58,441700000,23.8935,120.5318,-,IC
2015-12-08 10:07:06,142700000,23.906,120.492,-,IC
2015-12-08 10:07:07,130400000,23.8952,120.6016,-,IC
2015-12-08 10:07:07,130500000,23.893,120.5774,-,IC
2015-12-08 10:07:08,130700000,23.8984,120.5881,-,IC
2015-12-08 10:07:12,340100000,23.8898,120.5426,-,IC
2015-12-08 10:07:13,93200000,23.8955,120.5549,-,IC
2015-12-08 10:07:32,452000000,23.9099,120.5456,-,IC
2015-12-08 10:07:32,452100000,23.9105,120.5533,-,IC
2015-12-08 10:07:35,426900000,23.9929,120.6145,-,IC
2015-12-08 10:07:35,427000000,23.993,120.6088,-,IC
2015-12-08 10:07:36,417800000,23.9024,120.5268,-,IC
2015-12-08 10:07:37,159400000,23.8972,120.5386,-,IC
2015-12-08 10:07:37,159500000,23.8981,120.5502,-,IC
2015-12-08 10:07:38,410300000,23.8885,120.4749,-,IC
2015-12-08 10:07:40,148400000,23.8864,120.4875,-,IC
2015-12-08 10:07:43,373100000,23.8893,120.5197,-,IC
2015-12-08 10:07:50,70400000,23.8884,120.5271,-,IC
2015-12-08 10:07:50,319900000,23.9057,120.5498,-,IC
2015-12-08 10:07:55,34300000,23.8827,120.516,-,IC
2015-12-08 10:07:59,251900000,23.9154,120.5585,-,IC
2015-12-08 10:08:03,471200000,23.8907,120.5356,-,IC
2015-12-08 10:08:12,399900000,23.9008,120.564,-,IC
2015-12-08 10:08:12,400000000,23.8995,120.5488,-,IC
2015-12-08 10:08:31,24500000,23.8839,120.5597,-,IC
2015-12-08 10:08:31,24600000,23.8852,120.5731,-,IC
2015-12-08 10:08:38,464300000,23.8968,120.5695,-,IC
2015-12-08 10:08:38,464400000,23.897,120.572,-,IC
2015-12-08 10:08:39,467300000,23.913,120.5678,-,IC
2015-12-08 10:08:39,467400000,23.9134,120.5729,-,IC
2015-12-08 10:08:48,401900000,23.8986,120.5376,-,IC
2015-12-08 10:08:48,402000000,23.9013,120.5705,-,IC
2015-12-08 10:08:51,378600000,23.8972,120.5389,-,IC
2015-12-08 10:08:55,341900000,23.9032,120.5176,-,IC
2015-12-08 10:08:59,63100000,23.9051,120.5801,-,IC
2015-12-08 10:08:59,63200000,23.9047,120.575,-,IC
2015-12-08 10:09:01,301100000,23.896,120.5603,-,IC
2015-12-08 10:09:01,301200000,23.8937,120.5345,-,IC
2015-12-08 10:09:02,294700000,23.8991,120.5617,-,IC
2015-12-08 10:09:02,294800000,23.8992,120.5634,-,IC
2015-12-08 10:09:04,274700000,23.9002,120.499,-,IC
2015-12-08 10:09:06,25100000,23.8941,120.5732,-,IC
2015-12-08 10:09:06,25200000,23.8935,120.5664,-,IC
2015-12-08 10:09:07,20800000,23.8778,120.4647,-,IC
2015-12-08 10:09:08,13400000,23.8098,120.4422,-,IC
2015-12-08 10:09:08,244100000,23.8889,120.5153,-,IC
2015-12-08 10:09:11,224700000,23.9058,120.5507,-,IC
2015-12-08 10:09:11,224800000,23.9079,120.578,-,IC
2015-12-08 10:09:12,225800000,23.8977,120.5636,-,IC
2015-12-08 10:09:12,225900000,23.8981,120.5678,-,IC
2015-12-08 10:09:18,174300000,23.8995,120.5106,-,IC
2015-12-08 10:09:38,39800000,23.8927,120.5738,-,IC
2015-12-08 10:09:39,23100000,23.8895,120.5556,-,IC
2015-12-08 10:09:39,23200000,23.8898,120.5589,-,IC
2015-12-08 10:09:41,9100000,23.8938,120.5168,-,IC
2015-12-08 10:09:41,268100000,23.8919,120.5137,-,IC
2015-12-08 10:09:41,268200000,23.8964,120.565,-,IC
2015-12-08 10:09:42,9200000,23.8997,120.5132,-,IC
2015-12-08 10:09:45,229100000,23.8973,120.5403,-,IC
2015-12-08 10:09:45,229200000,23.9,120.5723,-,IC
2015-12-08 10:09:45,490000000,23.9025,120.5475,-,IC
2015-12-08 10:09:46,472500000,23.8884,120.4732,-,IC
2015-12-08 10:09:49,208400000,23.8945,120.5072,-,IC
2015-12-08 10:09:51,200600000,23.904,120.5477,-,IC
2015-12-08 10:09:52,177100000,23.8875,120.4433,-,IC
2015-12-08 10:09:52,438000000,23.8989,120.5772,-,IC
2015-12-08 10:09:52,438100000,23.8982,120.5687,-,IC
2015-12-08 10:09:53,424400000,23.9034,120.5588,-,IC
2015-12-08 10:09:53,424500000,23.9042,120.5691,-,IC
2015-12-08 10:09:55,414900000,23.902,120.5223,-,IC
2015-12-08 10:09:55,415000000,23.9036,120.5422,-,IC
2015-12-08 10:09:56,148600000,23.9023,120.5253,-,IC
2015-12-08 10:09:58,394200000,23.8837,120.5585,-,IC
2015-12-08 10:09:58,394300000,23.886,120.582,-,IC
2015-12-08 10:09:59,143500000,23.8747,120.4497,-,IC
2015-12-08 10:10:02,107600000,23.892,120.4959,-,IC
2015-12-08 10:10:03,104200000,23.8991,120.543,-,IC
2015-12-08 10:10:16,9200000,23.9256,120.5274,-,IC
2015-12-08 10:10:16,266700000,23.9126,120.5827,-,IC
2015-12-08 10:10:16,266800000,23.9132,120.5914,-,IC
2015-12-08 10:10:17,246400000,23.9201,120.5133,-,IC
2015-12-08 10:10:18,489300000,23.8915,120.5444,-,IC
2015-12-08 10:10:18,489400000,23.8916,120.5452,-,IC
2015-12-08 10:10:19,483400000,23.8911,120.5045,-,IC
2015-12-08 10:10:20,225300000,23.9189,120.5661,-,IC
2015-12-08 10:10:20,225400000,23.9185,120.5609,-,IC
2015-12-08 10:10:20,482100000,23.9161,120.4736,-,IC
2015-12-08 10:10:30,156800000,23.8939,120.571,-,IC
2015-12-08 10:10:30,156900000,23.8961,120.595,-,IC
2015-12-08 10:10:31,145700000,23.8973,120.4825,-,IC
2015-12-08 10:10:31,396500000,23.9073,120.5517,-,IC
